code,name,exchange,listing_date
00001,CKH HOLDINGS,HKEX,
00002,CLP HOLDINGS,HKEX,
00003,HK & CHINA GAS,HKEX,
00004,WHARF HOLDINGS,HKEX,
00005,HSBC HOLDINGS,HKEX,
00006,POWER ASSETS,HKEX,
00007,WISDOM WEALTH,HKEX,
00008,PCCW,HKEX,
00010,HANG LUNG GROUP,HKEX,
00012,HENDERSON LAND,HKEX,
00013,HUTCHMED,HKEX,
00014,HYSAN DEV,HKEX,
00016,SHK PPT,HKEX,
00017,NEW WORLD DEV,HKEX,
00018,ORIENTAL E H,HKEX,
00019,SWIRE PACIFIC A,HKEX,
00020,SENSETIME-W,HKEX,
00021,GREAT CHI HLDGS,HKEX,
00022,MEXAN,HKEX,
00023,BANK OF E ASIA,HKEX,
00025,CHEVALIER INT'L,HKEX,
00026,CHINA MOTOR BUS,HKEX,
00027,GALAXY ENT,HKEX,
00028,TIAN AN,HKEX,
00029,DYNAMIC HOLD,HKEX,
00030,YNBY INTL,HKEX,
00031,CHINA AEROSPACE,HKEX,
00032,CROSS-HAR(HOLD),HKEX,
00033,INTL GENIUS,HKEX,
00034,KOWLOON DEV,HKEX,
00035,FE CONSORT INTL,HKEX,
00036,FE HLDGS INTL,HKEX,
00037,FE HOTELS,HKEX,
00038,FIRST TRACTOR,HKEX,
00039,CH BEIDAHUANG,HKEX,
00040,GOLD PEAK,HKEX,
00041,GREAT EAGLE H,HKEX,
00042,NE ELECTRIC,HKEX,
00045,HK&S HOTELS,HKEX,
00046,COMPUTER & TECH,HKEX,
00048,C AUTO INT DECO,HKEX,
00050,HK FERRY (HOLD),HKEX,
00051,HARBOUR CENTRE,HKEX,
00052,FAIRWOOD HOLD,HKEX,
00053,GUOCO GROUP,HKEX,
00055,NEWAY GROUP,HKEX,
00057,CHEN HSONG HOLD,HKEX,
00058,SUNWAY INT'L,HKEX,
00059,SKYFAME REALTY,HKEX,
00060,HK FOOD INV,HKEX,
00061,GREEN LEADER,HKEX,
00062,TRANSPORT INT'L,HKEX,
00063,CHI ASIA VALLEY,HKEX,
00064,GET NICE,HKEX,
00065,GRAND OCEAN AR,HKEX,
00066,MTR CORPORATION,HKEX,
00069,SHANGRI-LA ASIA,HKEX,
00070,RICH GOLDMAN,HKEX,
00071,MIRAMAR HOTEL,HKEX,
00072,META MEDIA,HKEX,
00073,ASIAN CITRUS,HKEX,
00075,Y.T. REALTY,HKEX,
00076,ELATE HOLDINGS,HKEX,
00077,AMS TRANSPORT,HKEX,
00078,REGAL INT'L,HKEX,
00079,CENTURY LEGEND,HKEX,
00081,CH OVS G OCEANS,HKEX,
00082,CRAZY SPORTS,HKEX,
00083,SINO LAND,HKEX,
00084,STELUX HOLDINGS,HKEX,
00085,CE HUADA TECH,HKEX,
00086,SUN HUNG KAI CO,HKEX,
00087,SWIRE PACIFIC B,HKEX,
00088,TAI CHEUNG HOLD,HKEX,
00089,TAI SANG LAND,HKEX,
00090,PUXING ENERGY,HKEX,
00092,CHAMPION TECH,HKEX,
00093,ZERO FINTECH,HKEX,
00094,GREENHEART GP,HKEX,
00095,LVGEM CHINA,HKEX,
00096,YUSEI,HKEX,
00097,HENDERSON INV,HKEX,
00098,XINGFA ALUM,HKEX,
00099,WONG'S INT'L,HKEX,
00100,MINIMAX-WP,HKEX,
00101,HANG LUNG PPT,HKEX,
00103,SHOUGANG CENT,HKEX,
00104,ASIA COMM HOLD,HKEX,
00105,ASSO INT HOTELS,HKEX,
00106,LANDSEA MGMT,HKEX,
00107,SICHUAN EXPRESS,HKEX,
00108,GR LIFE STYLE,HKEX,
00110,CHINA FORTUNE,HKEX,
00111,CINDA INTL HLDG,HKEX,
00113,DICKSON CONCEPT,HKEX,
00114,HERALD HOLD,HKEX,
00115,GRAND FIELD GP,HKEX,
00116,CHOW SANG SANG,HKEX,
00117,TIANLI HOLDINGS,HKEX,
00118,COSMOS MACH,HKEX,
00119,POLY PROPERTY,HKEX,
00120,COSMOPOL INT'L,HKEX,
00122,CROCODILE,HKEX,
00123,YUEXIU PROPERTY,HKEX,
00124,GD LAND,HKEX,
00125,SUN HING VISION,HKEX,
00126,CARRIANNA,HKEX,
00127,CHINESE EST H,HKEX,
00128,ENM HOLDINGS,HKEX,
00129,ASIA STANDARD,HKEX,
00130,MOISELLE INT'L,HKEX,
00131,CHEUK NANG HOLD,HKEX,
00132,HING YIP HLDGS,HKEX,
00135,KUNLUN ENERGY,HKEX,
00136,CHINA RUYI,HKEX,
00137,JINHUI HOLDINGS,HKEX,
00138,CCT FORTIS,HKEX,
00139,SMART FISH,HKEX,
00142,FIRST PACIFIC,HKEX,
00144,CHINA MER PORT,HKEX,
00145,CCIAM FUTURE EN,HKEX,
00146,TAI PING CARPET,HKEX,
00147,IB SETTLEMENT,HKEX,
00148,KINGBOARD HLDG,HKEX,
00149,CH AGRI-PROD EX,HKEX,
00150,HYPEBEAST,HKEX,
00151,WANT WANT CHINA,HKEX,
00152,SHENZHEN INT'L,HKEX,
00154,BE ENVIRONMENT,HKEX,
00156,LIPPO CHINA RES,HKEX,
00157,NATURAL BEAUTY,HKEX,
00158,MELBOURNE ENT,HKEX,
00159,BROCKMAN MINING,HKEX,
00160,HON KWOK LAND,HKEX,
00162,CENTURY GINWA,HKEX,
00163,EMPEROR INT'L,HKEX,
00164,CHINA BAOLI TEC,HKEX,
00165,CHINA EB LTD,HKEX,
00166,NEW TIMES CORP,HKEX,
00167,IDT INT'L,HKEX,
00168,TSINGTAO BREW,HKEX,
00169,WANDA HOTEL DEV,HKEX,
00171,SILVER GRANT,HKEX,
00173,K. WAH INT'L,HKEX,
00174,GEMINI INV,HKEX,
00175,GEELY AUTO,HKEX,
00176,SUPERACTIVE GP,HKEX,
00177,JIANGSU EXPRESS,HKEX,
00178,SA SA INT'L,HKEX,
00179,JOHNSON ELEC H,HKEX,
00180,KADER HOLDINGS,HKEX,
00181,FUJIAN HOLDINGS,HKEX,
00182,CONCORD NE,HKEX,
00183,WINFULL GP,HKEX,
00184,KECK SENG INV,HKEX,
00185,ZENSUN ENT,HKEX,
00186,NIMBLE HOLDINGS,HKEX,
00187,JINGCHENG MAC,HKEX,
00188,SUNWAH KINGSWAY,HKEX,
00189,DONGYUE GROUP,HKEX,
00191,LAI SUN INT'L,HKEX,
00193,CAPITAL ESTATE,HKEX,
00194,LIU CHONG HING,HKEX,
00195,GREENTECH INTL,HKEX,
00196,HONGHUA GROUP,HKEX,
00197,HENG TAI,HKEX,
00199,ITC PROPERTIES,HKEX,
00200,MELCO INT'L DEV,HKEX,
00201,MAGNIFICENT,HKEX,
00202,EVERCHINA INT'L,HKEX,
00205,BFB HEALTH,HKEX,
00206,CM-ENERGY,HKEX,
00209,WINSHINE SCI,HKEX,
00210,DAPHNE INT'L,HKEX,
00211,STYLAND HOLD,HKEX,
00212,NANYANG HOLD,HKEX,
00213,NATIONAL ELEC H,HKEX,
00214,ASIA ORIENT,HKEX,
00215,HUTCHTEL HK,HKEX,
00216,CHINNEY INV,HKEX,
00217,CHINA CHENGTONG,HKEX,
00218,SWHYHK,HKEX,
00219,SHUNHO PROPERTY,HKEX,
00220,U-PRESID CHINA,HKEX,
00222,MIN XIN HOLD,HKEX,
00223,ELIFE HLDGS,HKEX,
00224,PIONEER GLOBAL,HKEX,
00225,POKFULAM,HKEX,
00227,FIRST SHANGHAI,HKEX,
00228,CHINA ENERGY,HKEX,
00229,RAYMOND IND,HKEX,
00230,MINMETALS LAND,HKEX,
00232,CON AERO TECH,HKEX,
00234,NEW CENTURY GP,HKEX,
00235,CSC HOLDINGS,HKEX,
00236,SAN MIGUEL HK,HKEX,
00237,SAFETY GODOWN,HKEX,
00239,PAK FAH YEOW,HKEX,
00240,BUILD KING HOLD,HKEX,
00241,ALI HEALTH,HKEX,
00242,SHUN TAK HOLD,HKEX,
00243,QPL INT'L,HKEX,
00244,SINCERE,HKEX,
00245,CHINA VERED FIN,HKEX,
00247,TST PROPERTIES,HKEX,
00248,HKC INT'L-NEW,HKEX,
00251,SEA HOLDINGS,HKEX,
00252,SE ASIA PPT,HKEX,
00253,SHUNHO HOLDINGS,HKEX,
00254,NUR HOLDINGS,HKEX,
00255,LUNG KEE,HKEX,
00256,CITYCHAMP,HKEX,
00257,EB ENVIRONMENT,HKEX,
00258,TOMSON GROUP,HKEX,
00259,YEEBO (INT'L H),HKEX,
00261,GBA HOLDINGS,HKEX,
00262,DESON DEV INT'L,HKEX,
00264,CN INT DEV CORP,HKEX,
00265,GANGYU SERVICES,HKEX,
00266,TIAN TECK LAND,HKEX,
00267,CITIC,HKEX,
00268,KINGDEE INT'L,HKEX,
00269,CRTG,HKEX,
00270,GUANGDONG INV,HKEX,
00271,ASIASEC PPT,HKEX,
00272,SHUI ON LAND,HKEX,
00274,RA SILK ROAD,HKEX,
00276,MONGOLIA ENERGY,HKEX,
00277,TERN PROPERTIES,HKEX,
00279,ARTA TECHFIN,HKEX,
00280,KING FOOK HOLD,HKEX,
00285,BYD ELECTRONIC,HKEX,
00286,AIDIGONG,HKEX,
00287,WINFAIR INV,HKEX,
00288,WH GROUP,HKEX,
00289,WING ON CO,HKEX,
00290,GOFINTECH QUANT,HKEX,
00291,CHINA RES BEER,HKEX,
00293,CATHAY PAC AIR,HKEX,
00294,YANGTZEKIANG,HKEX,
00295,KONG SUN HOLD,HKEX,
00296,EMPEROR E HOTEL,HKEX,
00297,SINOFERT,HKEX,
00298,CHUANG'S CHINA,HKEX,
00299,GLORY SUN LAND,HKEX,
00300,MIDEA GROUP,HKEX,
00301,SANVO CHEMICALS,HKEX,
00302,CMGE,HKEX,
00303,VTECH HOLDINGS,HKEX,
00305,WULING MOTORS,HKEX,
00306,KWOON CHUNG BUS,HKEX,
00308,CHINA TRAVEL HK,HKEX,
00309,XH NEWS MEDIA,HKEX,
00311,LUEN THAI,HKEX,
00312,SHIRBLE STORE,HKEX,
00313,RICHLY FIELD,HKEX,
00314,SIPAI HEALTH,HKEX,
00315,SMARTONE TELE,HKEX,
00316,OOIL,HKEX,
00317,COMEC,HKEX,
00318,VONGROUP,HKEX,
00320,COMPUTIME,HKEX,
00321,TEXWINCA HOLD,HKEX,
00322,TINGYI,HKEX,
00323,MAANSHAN IRON,HKEX,
00325,BLOKS,HKEX,
00326,CHINA STAR ENT,HKEX,
00327,PAX GLOBAL,HKEX,
00328,ALCO HOLDINGS,HKEX,
00329,OCI INTL,HKEX,
00330,ESPRIT HOLDINGS,HKEX,
00331,FSE LIFESTYLE,HKEX,
00332,YUANHENG GAS,HKEX,
00333,TOP FORM INT'L,HKEX,
00334,CH DISPLAY OPT,HKEX,
00335,UPBEST GROUP,HKEX,
00336,HUABAO INTL,HKEX,
00337,GREENLAND HK,HKEX,
00338,SHANGHAI PECHEM,HKEX,
00340,TONGGUAN GOLD,HKEX,
00341,CAFE DE CORAL H,HKEX,
00343,CULTURECOM HOLD,HKEX,
00345,VITASOY INT'L,HKEX,
00346,YANCHANG PETRO,HKEX,
00347,ANGANG STEEL,HKEX,
00348,CHINAHEALTHWISE,HKEX,
00351,ASIA ENERGY LOG,HKEX,
00352,FORTUNE SUN,HKEX,
00353,ENERGY INTINV,HKEX,
00354,CHINASOFT INT'L,HKEX,
00355,CENTURY C INT'L,HKEX,
00357,MEILAN AIRPORT,HKEX,
00358,JIANGXI COPPER,HKEX,
00360,NEW FOCUS AUTO,HKEX,
00361,HANFORT DEV H,HKEX,
00362,C ZENITH CHEM,HKEX,
00363,SHANGHAI IND H,HKEX,
00365,SINO ICT,HKEX,
00366,LUKS GROUP (VN),HKEX,
00367,CHUANG'S INT'L,HKEX,
00368,SUPERLAND GROUP,HKEX,
00369,WING TAI PPT,HKEX,
00370,HK ROBOTICS,HKEX,
00371,BJ ENT WATER,HKEX,
00372,PT INTL DEV,HKEX,
00373,ALLIED GROUP,HKEX,
00374,FOUR SEAS MER,HKEX,
00375,YGM TRADING,HKEX,
00376,YUNFENG FIN,HKEX,
00377,CHINA HUAJUN GP,HKEX,
00379,EG LEASING,HKEX,
00380,CHINA PIPE,HKEX,
00381,AOM INT'L,HKEX,
00382,EDVANTAGE GROUP,HKEX,
00383,TIANAN MEDICARE,HKEX,
00384,CHINA GAS HOLD,HKEX,
00385,CHINNEY ALLI,HKEX,
00386,SINOPEC CORP,HKEX,
00387,LEEPORT(HOLD),HKEX,
00388,HKEX,HKEX,
00389,TONTINE WINES,HKEX,
00390,CHINA RAILWAY,HKEX,
00391,MEI AH ENTER,HKEX,
00392,BEIJING ENT,HKEX,
00393,GLORIOUS SUN,HKEX,
00396,HING LEE (HK),HKEX,
00397,MINERVA GROUP,HKEX,
00398,ORIENTAL WATCH,HKEX,
00399,STARCOIN GROUP,HKEX,
00400,INGDAN,HKEX,
00401,WANJIA GROUP,HKEX,
00403,STARLITE HOLD,HKEX,
00406,YAU LEE HOLD,HKEX,
00408,YIP'S CHEMICAL,HKEX,
00410,SOHO CHINA,HKEX,
00411,LAM SOON (HK),HKEX,
00412,SDHG,HKEX,
00413,SC HOLDINGS,HKEX,
00417,TSE SUI LUEN,HKEX,
00418,FOUNDER HOLD,HKEX,
00419,HONY MEDIA,HKEX,
00420,FOUNTAIN SET,HKEX,
00422,VMEP HOLDINGS,HKEX,
00423,HKET HOLDINGS,HKEX,
00425,MINTH GROUP-100,HKEX,
00426,ONE MEDIA GROUP,HKEX,
00430,ORIENTAL EXPL,HKEX,
00431,G CHINA FIN,HKEX,
00432,PCPD,HKEX,
00433,NORTH MINING,HKEX,
00434,BOYAA,HKEX,
00436,NU ENVIRO,HKEX,
00438,IRICO NEWENERGY,HKEX,
00439,GENESIS SCALE,HKEX,
00440,DAH SING,HKEX,
00442,DOMAINE POWER,HKEX,
00444,SINCEREWATCH HK,HKEX,
00450,HUNG HING PRINT,HKEX,
00451,GCL NEWENERGY,HKEX,
00455,TIANDA PHARMA,HKEX,
00456,NEW CITY DEV,HKEX,
00458,TRISTATE HOLD,HKEX,
00459,LEGEND UPSTAR,HKEX,
00460,SIHUAN PHARM,HKEX,
00464,CHINA IN-TECH,HKEX,
00465,FUTONG TECH,HKEX,
00467,UNITEDENERGY GP,HKEX,
00468,GAPACK,HKEX,
00470,WUXI LEAD,HKEX,
00471,SILKWAVE INC,HKEX,
00472,NEW SILKROAD,HKEX,
00474,ACESO LIFE SCI,HKEX,
00475,CENTRAL DEV H,HKEX,
00476,EV DYNAMICS,HKEX,
00480,HKR INT'L,HKEX,
00482,SANDMARTIN INTL,HKEX,
00483,BAUHAUS INT'L,HKEX,
00484,FORGAME,HKEX,
00485,CHINASINOSTAR,HKEX,
00486,RUSAL,HKEX,
00487,SUCCESSUNIVERSE,HKEX,
00488,LAI SUN DEV,HKEX,
00489,DONGFENG GROUP,HKEX,
00491,EMPEROR CULTURE,HKEX,
00493,GOME RETAIL,HKEX,
00495,PALADIN,HKEX,
00496,KASEN,HKEX,
00497,CSI PROPERTIES,HKEX,
00498,BLUE RIVER HLDG,HKEX,
00499,QINGDAO HLDGS,HKEX,
00500,FRONTIER SER,HKEX,
00501,OMNIVISION,HKEX,
00505,XINGYE ALLOY,HKEX,
00506,CHINA FOODS,HKEX,
00508,DINGYI GP INV,HKEX,
00509,SUNSHINE,HKEX,
00510,CASH FIN SER GP,HKEX,
00511,TVB,HKEX,
00512,GRAND PHARMA,HKEX,
00513,CONTINENTAL H,HKEX,
00515,CHINASILVER TEC,HKEX,
00517,COSCO SHIP INTL,HKEX,
00518,TUNGTEX (HOLD),HKEX,
00519,NOVAUTEK,HKEX,
00520,XIABUXIABU,HKEX,
00521,CWT INT'L,HKEX,
00522,ASMPT,HKEX,
00524,GW TERROIR,HKEX,
00525,GUANGSHEN RAIL,HKEX,
00526,LISI GP HOLD,HKEX,
00527,RUIFENG RENEW,HKEX,
00528,KINGDOM HOLDING,HKEX,
00529,SIS INT'L,HKEX,
00532,WKK INTL (HOLD),HKEX,
00533,GOLDLION HOLD,HKEX,
00535,GEMDALE PPT,HKEX,
00536,TRADELINK,HKEX,
00538,AJISEN (CHINA),HKEX,
00540,SPEEDY GLOBAL,HKEX,
00542,CN CULTURAL T&A,HKEX,
00543,PACIFIC ONLINE,HKEX,
00544,DAIDO GROUP,HKEX,
00546,FUFENG GROUP,HKEX,
00547,DIGITAL DOMAIN,HKEX,
00548,SHENZHENEXPRESS,HKEX,
00550,ALLEGRO CULTURE,HKEX,
00551,YUE YUEN IND,HKEX,
00552,CHINACOMSERVICE,HKEX,
00553,NANJING PANDA,HKEX,
00554,HANS GP HLDGS,HKEX,
00556,PAN ASIA ENVIRO,HKEX,
00557,TIANYUAN HEALTH,HKEX,
00558,LK TECH,HKEX,
00559,DETAI NEWENERGY,HKEX,
00560,CHU KONG SHIP,HKEX,
00563,SH IND URBAN,HKEX,
00564,ZCZL,HKEX,
00565,ART GROUP HOLD,HKEX,
00567,DAISHOMICROLINE,HKEX,
00568,SHANDONG MOLONG,HKEX,
00570,TRAD CHI MED,HKEX,
00571,ESUN HOLDINGS,HKEX,
00572,FW HOLDINGS,HKEX,
00573,TAO HEUNG HLDGS,HKEX,
00574,PASHUN INT'L,HKEX,
00575,REGENT PACIFIC,HKEX,
00576,ZHEJIANGEXPRESS,HKEX,
00579,JNCEC,HKEX,
00580,SUN.KING TECH,HKEX,
00581,CHINA ORIENTAL,HKEX,
00582,SHIN HWA WORLD,HKEX,
00583,GWPA HOLDINGS,HKEX,
00585,IMAGI INT'L,HKEX,
00586,CONCH VENTURE,HKEX,
00587,CONCH ENVIRO,HKEX,
00588,BEIJING N STAR,HKEX,
00590,LUK FOOK HOLD,HKEX,
00591,C HIGHPRECISION,HKEX,
00595,AV CONCEPT HOLD,HKEX,
00596,INSPUR DIGI ENT,HKEX,
00598,SINOTRANS,HKEX,
00599,E. BON HOLDINGS,HKEX,
00600,AXERA,HKEX,
00601,REMT,HKEX,
00602,JIAHUA STORES H,HKEX,
00603,CHINA OIL & GAS,HKEX,
00604,SHENZHEN INVEST,HKEX,
00605,C FIN SERVICES,HKEX,
00606,SCE CM,HKEX,
00607,FULLSHARE,HKEX,
00608,HIGH FASHION,HKEX,
00609,TIANDE CHEMICAL,HKEX,
00610,WAI KEE HOLD,HKEX,
00611,CNE TECH CORP,HKEX,
00613,PLANETREE INT'L,HKEX,
00616,EMINENCE ENT,HKEX,
00617,PALIBURG HOLD,HKEX,
00618,PKU RESOURCES,HKEX,
00619,SOUTH CHINA FIN,HKEX,
00620,DTXS SILK ROAD,HKEX,
00621,TAUNG GOLD,HKEX,
00622,OSHIDORI,HKEX,
00623,SINOMEDIA,HKEX,
00626,PUBLIC FIN HOLD,HKEX,
00627,VISION SYNERGY,HKEX,
00628,TONGTONG AI SOC,HKEX,
00629,YUE DA INTL,HKEX,
00630,AMCO UNITED,HKEX,
00631,SANY INT'L,HKEX,
00632,CHK OIL,HKEX,
00635,PLAYMATES,HKEX,
00636,KLN,HKEX,
00637,LEE KEE,HKEX,
00638,FIBOCOM,HKEX,
00639,SHOUGANG RES,HKEX,
00640,INFINITY DEV,HKEX,
00641,CHTC FONG'S INT,HKEX,
00643,CARRY WEALTH,HKEX,
00645,ARES ASIA,HKEX,
00646,CHINA ENV TEC,HKEX,
00648,SOFTMEDX,HKEX,
00650,PRODUCTIVE TECH,HKEX,
00653,BONJOUR HOLD,HKEX,
00655,HK CHINESE LTD,HKEX,
00656,FOSUN INTL,HKEX,
00657,G-VISION INT'L,HKEX,
00658,C TRANSMISSION,HKEX,
00659,CTF SERVICES,HKEX,
00660,WAI CHUN BIOTEC,HKEX,
00661,CDAYENONFER,HKEX,
00662,ASIA FINANCIAL,HKEX,
00663,KING STONE ENGY,HKEX,
00666,REPT BATTERO,HKEX,
00667,CHINA EAST EDU,HKEX,
00669,TECHTRONIC IND,HKEX,
00670,CHINA EAST AIR,HKEX,
00672,ZHONGAN GROUP,HKEX,
00673,CHINA HEALTH,HKEX,
00674,CHINA TANGSHANG,HKEX,
00675,K & P INT'L,HKEX,
00676,PEGASUS INT'L,HKEX,
00677,GOLDEN RES DEV,HKEX,
00679,ASIA TELE-NET,HKEX,
00681,CHI PEOPLE HOLD,HKEX,
00682,CHAODA MODERN,HKEX,
00683,KERRY PPT,HKEX,
00684,ALLAN INT'L,HKEX,
00685,MEDIA CHINESE,HKEX,
00686,BJ ENERGY INTL,HKEX,
00687,TYSAN HOLDINGS,HKEX,
00688,CHINA OVERSEAS,HKEX,
00689,EPI (HOLDINGS),HKEX,
00690,UNI-BIO GROUP,HKEX,
00691,SHANSHUI CEMENT,HKEX,
00693,TAN CHONG INT'L,HKEX,
00694,BEIJING AIRPORT,HKEX,
00695,DONGWU CEMENT,HKEX,
00696,TRAVELSKY TECH,HKEX,
00697,SHOUCHENG,HKEX,
00698,TONGDA GROUP,HKEX,
00699,JOYSON ELEC,HKEX,
00700,TENCENT,HKEX,
00701,CNT GROUP,HKEX,
00702,SINO OIL & GAS,HKEX,
00703,FUTURE BRIGHT,HKEX,
00704,HUSCOKE HLDGS,HKEX,
00707,ATV HOLDINGS,HKEX,
00708,EVERG VEHICLE,HKEX,
00709,GIORDANO INT'L,HKEX,
00710,BOE VARITRONIX,HKEX,
00711,ASIA ALLIED INF,HKEX,
00712,COMTEC SOLAR,HKEX,
00713,WORLD HOUSEWARE,HKEX,
00716,SINGAMAS CONT,HKEX,
00717,EMPEROR CAPITAL,HKEX,
00718,TAI UNITED HOLD,HKEX,
00719,SHANDONG XINHUA,HKEX,
00720,AUTO ITALIA,HKEX,
00722,UMP,HKEX,
00723,RELIANCE GLO HL,HKEX,
00724,RUIXIN INT'L,HKEX,
00725,PERENNIAL INT'L,HKEX,
00726,DIT GROUP,HKEX,
00727,CROWNICORP,HKEX,
00728,CHINA TELECOM,HKEX,
00730,CAPITAL IND FIN,HKEX,
00731,C&D NEWIN,HKEX,
00732,TRULY INT'L,HKEX,
00733,HOPEFLUENT,HKEX,
00736,CHINA PPT INV,HKEX,
00737,BAY AREA DEV,HKEX,
00738,LE SAUNDA,HKEX,
00743,ASIA CEMENT CH,HKEX,
00745,CN CULTURE GP,HKEX,
00746,L & M CHEMICAL,HKEX,
00747,SHENYANG PUBLIC,HKEX,
00750,SFSY ENERGY,HKEX,
00751,SKYWORTH GROUP,HKEX,
00752,PICO FAR EAST,HKEX,
00753,AIR CHINA,HKEX,
00754,HOPSON DEV HOLD,HKEX,
00755,DEVGREAT,HKEX,
00756,SUMMI,HKEX,
00757,SOLARGIGA,HKEX,
00759,CEC INT'L HOLD,HKEX,
00760,TALENT PPT GP,HKEX,
00762,CHINA UNICOM,HKEX,
00763,ZTE,HKEX,
00764,ETERNITY INV,HKEX,
00765,PERFECTECH INTL,HKEX,
00767,ZHONG JI LS,HKEX,
00769,CHINA RAREEARTH,HKEX,
00771,AUTOMATED SYS,HKEX,
00772,CHINA LIT,HKEX,
00775,CKLIFE SCIENCES,HKEX,
00776,IMPERIUM TEC GP,HKEX,
00777,NETDRAGON,HKEX,
00780,TONGCHENGTRAVEL,HKEX,
00784,LING YUI,HKEX,
00788,CHINA TOWER,HKEX,
00789,ARTINI HLDG,HKEX,
00794,COME SURE GROUP,HKEX,
00797,7ROAD,HKEX,
00798,CEOVU,HKEX,
00799,IGG,HKEX,
00800,WERIDE-W,HKEX,
00802,CHINA E-WALLET,HKEX,
00804,PINESTONE,HKEX,
00805,NEW GONOW RV,HKEX,
00806,VALUE PARTNERS,HKEX,
00807,SIICENVIRONMENT,HKEX,
00809,GLOBAL BIO-CHEM,HKEX,
00811,XINHUA WINSHARE,HKEX,
00813,SHIMAO GROUP,HKEX,
00814,JINGKELONG,HKEX,
00815,CHI SILVER GP,HKEX,
00816,JINMAO SERVICES,HKEX,
00817,CHINA JINMAO,HKEX,
00818,HI SUN TECH,HKEX,
00819,TIANNENG POWER,HKEX,
00821,VC HOLDINGS,HKEX,
00822,KA SHUI INT'L,HKEX,
00825,NWDS CHINA,HKEX,
00826,TIANGONG INT'L,HKEX,
00827,KO YO GROUP,HKEX,
00828,DYNASTY WINES,HKEX,
00829,SHENGUAN HLDGS,HKEX,
00830,CSC DEVELOPMENT,HKEX,
00831,CR ASIA,HKEX,
00832,CENTRAL CHINA,HKEX,
00833,ALLTRONICS,HKEX,
00834,KANGDA FOOD,HKEX,
00836,CHINA RES POWER,HKEX,
00837,CARPENTER TAN,HKEX,
00838,EVA HOLDINGS,HKEX,
00839,CHINA EDU GROUP,HKEX,
00840,TIANYE WATER,HKEX,
00841,CASSAVA RES,HKEX,
00842,LEOCH INT'L,HKEX,
00844,GREATIME INTL,HKEX,
00845,GLORIOUS PPT H,HKEX,
00846,MINGFA GROUP,HKEX,
00848,MAOYE INT'L,HKEX,
00851,SHENG YUAN HLDG,HKEX,
00852,STRONG PETRO,HKEX,
00853,MICROPORT,HKEX,
00854,WILLAS-ARRAY,HKEX,
00855,CHINA WATER,HKEX,
00856,VSTECS,HKEX,
00857,PETROCHINA,HKEX,
00858,EXTRAWELL PHAR,HKEX,
00859,ZHONGCHANG INTL,HKEX,
00860,APOLLO FMG,HKEX,
00861,DC HOLDINGS,HKEX,
00862,VISION VALUES,HKEX,
00863,OSL GROUP,HKEX,
00864,WING LEE PPT,HKEX,
00865,JIANDE INT'L,HKEX,
00866,CHINA QINFA,HKEX,
00867,CMS,HKEX,
00868,XINYI GLASS,HKEX,
00869,PLAYMATES TOYS,HKEX,
