code,name,exchange,listing_date
00871,CH DREDG ENV,HKEX,
00873,SHIMAO SERVICES,HKEX,
00874,BAIYUNSHAN PH,HKEX,
00875,CONGYU INTE AGR,HKEX,
00876,KAISA HEALTH,HKEX,
00878,SOUNDWILL HOLD,HKEX,
00880,SJM HOLDINGS,HKEX,
00881,ZHONGSHENG HLDG,HKEX,
00882,TIANJIN DEV,HKEX,
00883,CNOOC,HKEX,
00884,CIFI HOLD GP,HKEX,
00887,EMPEROR WATCH&J,HKEX,
00888,BLOCKFIN HLDG,HKEX,
00889,DATRONIX HOLD,HKEX,
00893,CHINAVTM MINING,HKEX,
00894,MAN YUE TECH,HKEX,
00895,DONGJIANG ENV,HKEX,
00896,HANISON,HKEX,
00897,WAI YUEN TONG,HKEX,
00898,MULTIFIELD INTL,HKEX,
00899,ZHONG JIA GX,HKEX,
00900,AEON CREDIT,HKEX,
00902,HUANENG POWER,HKEX,
00907,ELEGANCEOPTICAL,HKEX,
00909,MING YUAN CLOUD,HKEX,
00910,CHINA SANDI,HKEX,
00911,QIANHAI HEALTH,HKEX,
00912,SUGA INT'L,HKEX,
00914,CONCH CEMENT,HKEX,
00915,DAOHE GLOBAL,HKEX,
00916,CHINA LONGYUAN,HKEX,
00917,QUNABOX GROUP,HKEX,
00918,MAJESTIC DRAGON,HKEX,
00919,MODERNHEALTHTEC,HKEX,
00921,HISENSE HA,HKEX,
00922,ANXIANYUAN CH,HKEX,
00923,IWS,HKEX,
00924,KHOON GROUP,HKEX,
00926,BESUNYEN,HKEX,
00927,FUJIKON IND,HKEX,
00928,KING INTL INV,HKEX,
00929,IPE GROUP,HKEX,
00931,CHINA HK POWER,HKEX,
00932,SHUNTEN INTL,HKEX,
00933,VIVA GOODS,HKEX,
00934,SINOPEC KANTONS,HKEX,
00936,KAISA CAPITAL,HKEX,
00938,MAN SANG INT'L,HKEX,
00939,CCB,HKEX,
00941,CHINA MOBILE,HKEX,
00943,ZHONGZHENG INTL,HKEX,
00945,MANULIFE-S,HKEX,
00947,MOBI DEV,HKEX,
00948,ALPHA PRO HLDGS,HKEX,
00950,LEE'S PHARM,HKEX,
00951,CHAOWEI POWER,HKEX,
00952,QUAM PLUS FIN,HKEX,
00953,SHAW BROTHERS,HKEX,
00954,CHANGMAO BIO,HKEX,
00956,CHINA SUNTIEN,HKEX,
00959,CENTURY ENT INT,HKEX,
00960,LONGFOR GROUP,HKEX,
00966,CHINA TAIPING,HKEX,
00968,XINYI SOLAR,HKEX,
00969,HUA LIEN INT'L,HKEX,
00970,NEW SPARKLEROLL,HKEX,
00974,SKL,HKEX,
00975,MONGOL MINING,HKEX,
00976,CHIHO ENV,HKEX,
00978,CHI MER LAND,HKEX,
00979,GREEN ENERGY GP,HKEX,
00980,LIANHUA,HKEX,
00981,SMIC,HKEX,
00983,SOCAM DEV,HKEX,
00984,AEON STORES,HKEX,
00986,DUFU LIQUOR GP,HKEX,
00987,CH RENEW EN INV,HKEX,
00989,CHINA CBS INTL,HKEX,
00990,DEEP SOURCE,HKEX,
00991,DATANG POWER,HKEX,
00992,LENOVO GROUP,HKEX,
00993,XINKONG INT CAP,HKEX,
00994,CT VISION,HKEX,
00995,ANHUIEXPRESSWAY,HKEX,
00997,CHINLINK INTL,HKEX,
00998,CITIC BANK,HKEX,
00999,XIAOCAIYUAN,HKEX,
01000,BEIJING MEDIA,HKEX,
01001,HK SH ALLIANCE,HKEX,
01002,V.S. INT'L,HKEX,
01003,HUANXI MEDIA,HKEX,
01004,C SMARTEREN-NEW,HKEX,
01005,MATRIX HOLDINGS,HKEX,
01007,LONGHUI INTL,HKEX,
01008,LITU HOLDINGS,HKEX,
01009,INT'L ENT,HKEX,
01010,SKY BLUE 11,HKEX,
01011,NT PHARMA,HKEX,
01013,WAI CHUN GROUP,HKEX,
01020,CIPRUN TECH,HKEX,
01022,FEIYU,HKEX,
01023,SITOY GROUP,HKEX,
01024,KUAISHOU-W,HKEX,
01025,KNT HOLDINGS,HKEX,
01026,UNIVERSAL TECH,HKEX,
01027,ASIA STRAT TECH,HKEX,
01028,C.BANNER,HKEX,
01029,IRC,HKEX,
01030,SEAZEN,HKEX,
01033,SINOPEC SSC,HKEX,
01036,VANKE OVERSEAS,HKEX,
01037,MAXNERVA TECH,HKEX,
01038,CKI HOLDINGS,HKEX,
01039,CHANGYOU INT GP,HKEX,
01044,HENGAN INT'L,HKEX,
01045,APT SATELLITE,HKEX,
01046,UNIVERSE ENT,HKEX,
01047,NGAI HING HONG,HKEX,
01049,CELESTIAL ASIA,HKEX,
01050,KARRIE INT'L,HKEX,
01051,G-RESOURCES,HKEX,
01052,YUEXIUTRANSPORT,HKEX,
01053,CHONGQING IRON,HKEX,
01055,CHINA SOUTH AIR,HKEX,
01057,ZHEJIANG SHIBAO,HKEX,
01058,NAMYUE HOLDINGS,HKEX,
01059,KANTONE HOLDING,HKEX,
01060,DAMAI ENT,HKEX,
01061,ESSEX BIO-TECH,HKEX,
01063,SUNCORP TECH,HKEX,
01064,ZHONG HUA INT'L,HKEX,
01065,TIANJIN CAPITAL,HKEX,
01066,WEIGAO GROUP,HKEX,
01068,YURUN FOOD,HKEX,
01069,CN HEALTH TECH,HKEX,
01070,TCL ELECTRONICS,HKEX,
01071,HUADIAN POWER,HKEX,
01072,DONGFANG ELEC,HKEX,
01073,DA YU FIN,HKEX,
01075,CAPINFO,HKEX,
01079,PINE TECH,HKEX,
01080,SHENGLI PIPE,HKEX,
01082,BDV EDU INTL,HKEX,
01083,TG SMART ENERGY,HKEX,
01084,GREEN FRESH BIO,HKEX,
01085,HXTL,HKEX,
01086,GOODBABY INTL,HKEX,
01087,INVESTECH HLDGS,HKEX,
01088,CHINA SHENHUA,HKEX,
01090,DA MING INT'L,HKEX,
01091,SOUTH MANGANESE,HKEX,
01093,CSPC PHARMA,HKEX,
01094,CHERISH SUN,HKEX,
01097,I-CABLE COMM,HKEX,
01098,ROAD KING INFRA,HKEX,
01099,SINOPHARM,HKEX,
01100,MAINLAND HOLD,HKEX,
01101,HUARONG ENERGY,HKEX,
01102,ENVIRO ENERGY,HKEX,
01104,APAC RESOURCES,HKEX,
01105,SING TAO,HKEX,
01107,MODERN LAND,HKEX,
01108,TRIUMPH NEW EN,HKEX,
01109,CHINA RES LAND,HKEX,
01110,KINGWORLD,HKEX,
01111,HUASHI GROUP,HKEX,
01112,H&H INTL HLDG,HKEX,
01113,CK ASSET,HKEX,
01114,BRILLIANCE CHI,HKEX,
01115,5100 XIZANG,HKEX,
01116,HC TECH GP,HKEX,
01117,CH MODERN D,HKEX,
01118,GOLIK HOLDINGS,HKEX,
01119,IDREAMSKY,HKEX,
01120,ARTS OPTICAL,HKEX,
01121,GOLDENSOLAR,HKEX,
01122,QINGLING MOTORS,HKEX,
01123,CHINA-HK PHOTO,HKEX,
01124,COASTAL GL,HKEX,
01125,LAI FUNG HOLD,HKEX,
01126,DREAM INT'L,HKEX,
01127,LION ROCK GROUP,HKEX,
01128,WYNN MACAU,HKEX,
01129,WATER INDUSTRY,HKEX,
01130,CHINA ENV RES,HKEX,
01132,ORANGE SKY G H,HKEX,
01133,HARBIN ELECTRIC,HKEX,
01134,KELFRED,HKEX,
01137,HK TECH VENTURE,HKEX,
01138,COSCO SHIP ENGY,HKEX,
01141,CMBC CAPITAL,HKEX,
01142,E&P GLOBAL,HKEX,
01143,CN ENGY STORAGE,HKEX,
01145,COURAGE INV,HKEX,
01146,HUICHENG INTL H,HKEX,
01147,EDENSOFT,HKEX,
01148,POWER XINCHEN,HKEX,
01150,MILAN STATION,HKEX,
01152,MOMENTUM FIN,HKEX,
01153,JIAYUAN SER,HKEX,
01156,CHINANEWENERGY,HKEX,
01157,ZOOMLION,HKEX,
01159,SMART DIGI TECH,HKEX,
01161,WATER OASIS GP,HKEX,
01162,LUMINA GROUP,HKEX,
01163,ADTIGER CORP,HKEX,
01164,CGN MINING,HKEX,
01165,SFCE,HKEX,
01166,SOLARTECH INT'L,HKEX,
01167,JACOBIO-B,HKEX,
01168,Z FIN,HKEX,
01170,KINGMAKER,HKEX,
01171,YANKUANG ENERGY,HKEX,
01172,MAGNUSCONCORDIA,HKEX,
01173,VEEKO INT'L,HKEX,
01176,ZHUGUANG HOLD,HKEX,
01177,SINO BIOPHARM,HKEX,
01179,HWORLD-S,HKEX,
01180,PARADISE ENT,HKEX,
01181,TANG PALACE,HKEX,
01182,SUCCESS DRAGON,HKEX,
01183,MECOM POWER,HKEX,
01184,S.A.S. DRAGON,HKEX,
01186,CHINA RAIL CONS,HKEX,
01188,HYBRID KINETIC,HKEX,
01193,CHINA RES GAS,HKEX,
01195,KINGWELL GROUP,HKEX,
01196,REALORD GROUP,HKEX,
01198,ROYALE HOME,HKEX,
01199,COSCO SHIP PORT,HKEX,
01200,MIDLAND HOLDING,HKEX,
01201,TESSON HOLDINGS,HKEX,
01202,SIWI SCI & TECH,HKEX,
01203,GUANGNAN (HOLD),HKEX,
01204,BOARDWARE INTEL,HKEX,
01205,CITIC RESOURCES,HKEX,
01206,TECHNOVATOR,HKEX,
01208,MMG,HKEX,
01209,CHINA RES MIXC,HKEX,
01211,BYD COMPANY,HKEX,
01213,MOBICON GROUP,HKEX,
01215,KAI YUAN HLDGS,HKEX,
01216,ZYBANK,HKEX,
01218,EASYKNIT INT'L,HKEX,
01220,ZHIDAO INT'L,HKEX,
01221,SINO HOTELS,HKEX,
01222,WANG ON GROUP,HKEX,
01223,SYMPHONY HOLD,HKEX,
01224,C C LAND,HKEX,
01225,LERADO FIN,HKEX,
01228,CANBRIDGE-B,HKEX,
01229,NAN NAN RES,HKEX,
01231,NEWTON RES,HKEX,
01232,GW TIANDI,HKEX,
01233,TIMES CHINA,HKEX,
01234,CHINA LILANG,HKEX,
01235,TRAVEL EXPERT,HKEX,
01237,CH ENV TECH&BIO,HKEX,
01238,POWERLONG,HKEX,
01239,TEAMWAY INTL GP,HKEX,
01240,CNQC INT'L,HKEX,
01241,SHUANGHUA H,HKEX,
01243,WANG ON PPT,HKEX,
01244,3D MEDICINES,HKEX,
01245,NIRAKU,HKEX,
01246,BOILLHEALTHCARE,HKEX,
01247,MIKO INTL,HKEX,
01250,SDHS NEW ENERGY,HKEX,
01251,SPT ENERGY,HKEX,
01252,CHINA TIANRUI,HKEX,
01253,GREEN BROAD,HKEX,
01255,TATA HEALTH,HKEX,
01257,CEB GREENTECH,HKEX,
01258,CHINFMINING,HKEX,
01259,PROSPER FUTURE,HKEX,
01260,WONDERFUL SKY,HKEX,
01262,LABIXIAOXIN,HKEX,
01265,TIANJINJINRAN,HKEX,
01268,MEIDONG AUTO,HKEX,
01269,FIRST CAP GP,HKEX,
01270,LANGHAM-SS,HKEX,
01271,GRAND MING,HKEX,
01272,DATANG ENVIRO,HKEX,
01273,HK FINANCE GP,HKEX,
01274,IMOTIONTECH,HKEX,
01276,HENGRUI PHARMA,HKEX,
01277,KINETIC DEV,HKEX,
01278,CHINANEWTOWN,HKEX,
01280,QIDIAN GUOFENG,HKEX,
01281,XINDA INV HLDGS,HKEX,
01282,RENZE HARVEST,HKEX,
01283,ACCEL GROUP,HKEX,
01284,NEW MEDIA LAB,HKEX,
01285,JIASHILI GP,HKEX,
01286,IMPRO PRECISION,HKEX,
01288,ABC,HKEX,
01289,SUNLIT SCI,HKEX,
01290,CHINA HUIRONG,HKEX,
01292,CMA LOGISTICS,HKEX,
01293,GRAND BAOXIN,HKEX,
01298,YUNNAN ENERGY,HKEX,
01299,AIA,HKEX,
01300,TRIGIANT,HKEX,
01301,D&G TECH,HKEX,
01302,LIFETECH SCI,HKEX,
01303,HUILI RES,HKEX,
01304,FORTIOR,HKEX,
01305,WAI CHI HOLD,HKEX,
01308,SITC,HKEX,
01310,HKBN,HKEX,
01312,KONTA CHINA,HKEX,
01313,CR BLDG MAT TEC,HKEX,
01314,TSUI WAH HLDG,HKEX,
01315,GREEN ECONOMY,HKEX,
01316,NEXTEER,HKEX,
01317,MAPLELEAF EDU,HKEX,
01318,MAO GEPING,HKEX,
01319,OIWAHPAWN,HKEX,
01321,CHINA NEWCITY,HKEX,
01323,HUASHENG INTL,HKEX,
01326,TRANSMIT ENT,HKEX,
01327,LUXXU GROUP,HKEX,
01328,GOLDSTREAM INV,HKEX,
01330,DYNAGREEN ENV,HKEX,
01332,TOUYUN BIOTECH,HKEX,
01333,BRETON,HKEX,
01334,RUICHANG INTL,HKEX,
01335,SHEEN TAI,HKEX,
01336,NCI,HKEX,
01338,BAWANG GROUP,HKEX,
01339,PICC GROUP,HKEX,
01340,HUISHENG INTL,HKEX,
01341,HAO TIAN INTL,HKEX,
01343,WEI YUAN HLDG,HKEX,
01345,SH PIONEER HLDG,HKEX,
01346,LEVER STYLE,HKEX,
01347,HUA HONG SEMI,HKEX,
01348,QUALI-SMART,HKEX,
01349,FUDANZHANGJIANG,HKEX,
01351,BRIGHT FUTURE,HKEX,
01354,KINGFARPROPERTY,HKEX,
01355,LEGEND STRAT,HKEX,
01357,MEITU,HKEX,
01358,PW MEDTECH,HKEX,
01359,CHINA CINDA,HKEX,
01361,361 DEGREES,HKEX,
01362,SIS MOBILE,HKEX,
01364,GUMING,HKEX,
01368,XTEP INT'L,HKEX,
01370,AOWEI HOLDING,HKEX,
01371,CHINA ECOTOUR,HKEX,
01372,C CARBONNEUTRAL,HKEX,
01373,IH RETAIL,HKEX,
01375,CC SECURITIES,HKEX,
01376,RAFFLESINTERIOR,HKEX,
01378,CHINAHONGQIAO,HKEX,
01379,WENLING MCT,HKEX,
01380,CHI KINGSTONE,HKEX,
01382,PACIFICTEXTILES,HKEX,
01384,DEEPEXI TECH,HKEX,
01385,SHANGHAI FUDAN,HKEX,
01388,EMBRY HOLDINGS,HKEX,
01389,MAJOR HLDGS,HKEX,
01393,HIDILI INDUSTRY,HKEX,
01395,ELL ENV,HKEX,
01396,GD-HKGBA HLDGS,HKEX,
01397,BAGUIO GREEN,HKEX,
01398,ICBC,HKEX,
01399,VESON HLDG,HKEX,
01400,MOODY TECH HLDG,HKEX,
01401,FUTURE MACH LTD,HKEX,
01402,I-CONTROL,HKEX,
01405,DPC DASH,HKEX,
01406,CLARITY MEDICAL,HKEX,
01407,JY GAS,HKEX,
01408,MACAU E&M,HKEX,
01410,EDVANCE INTL,HKEX,
01412,Q P GROUP,HKEX,
01413,FEG HOLDINGS,HKEX,
01415,COWELL,HKEX,
01416,CTR HOLDINGS,HKEX,
01417,RIVERINE CHINA,HKEX,
01418,SINOMAX GROUP,HKEX,
01419,HUMAN HEALTH,HKEX,
01420,CHUAN HOLDING,HKEX,
01421,PROSP GP INTL,HKEX,
01425,JUSTIN ALLEN H,HKEX,
01427,CH TIANBAO GP,HKEX,
01428,BRIGHT SMART,HKEX,
01429,SKYMISSION GP,HKEX,
01431,YST DAIRY,HKEX,
01432,CHINA SHENGMU,HKEX,
01433,CIRTEK HLDGS,HKEX,
01440,STAR SHINE HLDG,HKEX,
01442,INFINITY L&T,HKEX,
01443,FULUM GP HLDG,HKEX,
01446,HUNGFOOKTONG,HKEX,
01447,SFK,HKEX,
01448,FU SHOU YUAN,HKEX,
01449,LEADER EDU,HKEX,
01450,BE FRIENDS HLDG,HKEX,
01451,MS GROUP HLDGS,HKEX,
01452,DENOX ENV,HKEX,
01455,FOURACE IND GP,HKEX,
01456,GLMS SEC,HKEX,
01458,ZHOU HEI YA,HKEX,
01459,JUJIANG CONS,HKEX,
01460,ICO GROUP,HKEX,
01461,ZHONGTAIFUTURES,HKEX,
01463,C-LINK SQ,HKEX,
01466,BAIJIN LIFE SCI,HKEX,
01468,JAKOTA CAPITAL,HKEX,
01470,PROSPER ONE,HKEX,
01471,ZHONGMIAO,HKEX,
01472,SANG HING HLDGS,HKEX,
01473,PANGAEA CONNECT,HKEX,
01475,NISSIN FOODS,HKEX,
01476,FIN STREET SEC,HKEX,
01477,OCUMENSION-B,HKEX,
01478,Q TECH,HKEX,
01480,YAN TAT GROUP,HKEX,
01481,SMART GLOBE,HKEX,
01483,NET-A-GO TECH,HKEX,
01486,C CHENG HLDGS,HKEX,
01488,BEST FOOD HLDG,HKEX,
01489,GC CONSTRUCTION,HKEX,
01490,AI X TECH,HKEX,
01495,JIYI HOLDINGS,HKEX,
01496,AP RENTALS,HKEX,
01497,YAN PALACE,HKEX,
01498,PURAPHARM,HKEX,
01499,OKG TECH,HKEX,
01500,INCON,HKEX,
01501,INT MEDICAL,HKEX,
01502,FIN STREET PPT,HKEX,
01508,CHINA RE,HKEX,
01513,LIVZON PHARMA,HKEX,
01515,CR MEDICAL,HKEX,
01516,SUNAC SERVICES,HKEX,
01518,NC HEALTHCARE,HKEX,
01519,J&T EXPRESS-W,HKEX,
01520,VIRTUAL MIND,HKEX,
01521,FRONTAGE,HKEX,
01522,BII TRANS TECH,HKEX,
01523,PLOVER BAY TECH,HKEX,
01525,GENCH EDU,HKEX,
01526,RICI HEALTH,HKEX,
01527,TENGY ENV,HKEX,
01528,RS MACALLINE,HKEX,
01529,YUES INTL HLDG,HKEX,
01530,3SBIO,HKEX,
01532,CHINA PARTYTIME,HKEX,
01536,YUK WING GP,HKEX,
01538,ZHONG AO HOME,HKEX,
01539,UNITY GP HLDGS,HKEX,
01540,LEFTFIELD PRINT,HKEX,
01541,IMMUNEONCO-B,HKEX,
01542,TAIZHOU WATER,HKEX,
01543,JOIN-SHARE,HKEX,
01545,DESIGN CAPITAL,HKEX,
01546,THELLOY DEV,HKEX,
01547,IBI GROUP HLDGS,HKEX,
01548,GENSCRIPT BIO,HKEX,
01549,EVER HARVEST GP,HKEX,
01551,GRCB,HKEX,
01552,BHCC HOLDING,HKEX,
01553,MAIKE TUBE,HKEX,
01555,MIE HOLDINGS,HKEX,
01556,CHINNEY KW,HKEX,
01557,K.H. GP HLDGS,HKEX,
01559,KWAN ON HLDGS,HKEX,
01560,STAR GROUP ASIA,HKEX,
01561,PAN ASIA DATA H,HKEX,
01563,ALLI INTL ED LE,HKEX,
01565,VIRSCEND EDU,HKEX,
01566,CA CULTURAL,HKEX,
01568,SUNDART HLDGS,HKEX,
01569,MINSHENG EDU,HKEX,
01570,WEIYE HOLDINGS,HKEX,
01571,XIN POINT HOLD,HKEX,
01572,CHINA ART FIN,HKEX,
01575,REGAL PARTNERS,HKEX,
01576,QILU EXPRESSWAY,HKEX,
01577,HUIXIN CREDIT,HKEX,
01578,BANK OF TIANJIN,HKEX,
01579,YIHAI INTL,HKEX,
01580,DA SEN HLDGS,HKEX,
01581,PROGRESSIVE P,HKEX,
01582,CR CONSTRUCTION,HKEX,
01583,QINQIN FOODS,HKEX,
01585,YADEA,HKEX,
01586,LEON INSPECTION,HKEX,
01587,SHINEROAD INTL,HKEX,
01588,CHANJET,HKEX,
01591,SHUN WO GROUP,HKEX,
01592,ANCHORSTONE,HKEX,
01593,CHEN LIN EDU,HKEX,
01596,YICHEN IND,HKEX,
01597,NATURE ENERGY T,HKEX,
01598,21CENTURY EDU,HKEX,
01599,UCD,HKEX,
01600,TIAN LUN GAS,HKEX,
01601,ZGC TEC LEASING,HKEX,
01606,CDB LEASING,HKEX,
01608,VPOWER GROUP,HKEX,
01610,COFCO JOYCOME,HKEX,
01611,SINOHOPE TECH,HKEX,
01612,VINCENT MED,HKEX,
01613,SYNERTONE,HKEX,
01615,AB BUILDERS,HKEX,
01616,A METAVERSE,HKEX,
01617,NANFANG COMM,HKEX,
01618,MCC,HKEX,
01620,CINESE INTL,HKEX,
01621,VICO INTL HLDGS,HKEX,
01622,REDCO GROUP,HKEX,
01623,HILONG,HKEX,
01626,JIA YAO HLDGS,HKEX,
01627,ABLE ENG HLDGS,HKEX,
01628,YUZHOU GROUP,HKEX,
01629,CHAMP ALLI INTL,HKEX,
01630,KIN SHING HLDGS,HKEX,
01631,REF HOLDINGS,HKEX,
01632,MSCTECH,HKEX,
01633,SHEUNG YUE GP,HKEX,
01635,DZUG,HKEX,
01636,CMRU,HKEX,
01637,SH GROUP HLDG,HKEX,
01638,KAISA GROUP,HKEX,
01640,QIAN XUN TECH,HKEX,
01641,HX COLDCHAIN,HKEX,
01643,MODERN CHI MED,HKEX,
01645,HAINA INTEL,HKEX,
01647,GRANDSHORES,HKEX,
01650,HYGIEIA GROUP,HKEX,
01651,TSUGAMI CHINA,HKEX,
01652,FUSEN PHARM,HKEX,
01653,MOS HOUSE,HKEX,
01655,OKURA HOLDINGS,HKEX,
01656,ISDN HOLDINGS,HKEX,
01657,SG GROUP HLDGS,HKEX,
01658,PSBC,HKEX,
01660,SEVEN ELEMENTS,HKEX,
01661,CH FRONTIER TEC,HKEX,
01662,YEE HOP HLDGS,HKEX,
01663,S HARBOURHOLD,HKEX,
01666,TONG REN TANG,HKEX,
01667,DIMMI LIFE HLDG,HKEX,
01668,CHINASOUTHCITY,HKEX,
01669,GIC GROUP,HKEX,
01671,TIANBAO ENERGY,HKEX,
01672,ASCLETIS-B,HKEX,
01673,HUAZHANG TECH,HKEX,
01675,ASIAINFO TECH,HKEX,
01676,GAODI HOLDINGS,HKEX,
01679,RISECOMM GP,HKEX,
01680,MACAU LEGEND,HKEX,
01681,CONSUN PHARMA,HKEX,
01682,HP LIVING TECH,HKEX,
01683,HOPE LIFE INT,HKEX,
01685,BOER POWER,HKEX,
01686,SUNEVISION,HKEX,
01689,HUAXIHOLDINGS,HKEX,
01690,LAP KEI ENGRG,HKEX,
01691,JS GLOBAL LIFE,HKEX,
01692,TOWNRAY HLDGS,HKEX,
01693,BGMC,HKEX,
01695,S&P INTL HLDG,HKEX,
01696,SISRAM MED,HKEX,
01697,SDITC,HKEX,
01698,TME-SW,HKEX,
01701,TU YI HLDG,HKEX,
01702,DONGGUANG CHEM,HKEX,
01703,WELIFE TECH,HKEX,
01705,B & S INTL HLDG,HKEX,
01707,GEOTECH HLDGS,HKEX,
01708,SAMPLE TECH,HKEX,
01709,DL HOLDINGS GP,HKEX,
01710,TRIO IND ELEC,HKEX,
01711,ULFERTS,HKEX,
01712,DRAGON MINING,HKEX,
01713,SICHUAN EN INV,HKEX,
01715,AI HEALTH TECH,HKEX,
01716,MOST KWAI CHUNG,HKEX,
01717,AUSNUTRIA,HKEX,
01718,WAN KEI GROUP,HKEX,
01719,CIL GROUP,HKEX,
01720,PUTIAN COMM,HKEX,
01721,FSM HOLDINGS,HKEX,
01722,KIN PANG HLDGS,HKEX,
01723,MOON INC,HKEX,
01725,C STRATEGIC TEC,HKEX,
01726,HKE HOLDINGS,HKEX,
01727,HEBEI CONS,HKEX,
01728,ZHENGTONGAUTO,HKEX,
01729,TIME INTERCON,HKEX,
01731,PROSPEROUS IND,HKEX,
01732,XIANGXING INT,HKEX,
01733,E-COMMODITIES,HKEX,
01735,CENTRAL NEW EGY,HKEX,
01736,PARENTING NET,HKEX,
01737,A & S GROUP,HKEX,
01738,FS ANTHRACITE,HKEX,
01739,QEEKA HOME,HKEX,
01740,VALUES CULTURAL,HKEX,
01741,SHING CHI HLDGS,HKEX,
01742,HPC HOLDINGS,HKEX,
01745,LVJI TECH,HKEX,
01746,MAN SHUN GP,HKEX,
01747,HOME CONTROL,HKEX,
01748,XIN YUAN ENT,HKEX,
01749,SHANSHAN,HKEX,
01750,REM GROUP HLDGS,HKEX,
01751,KINGLAND GROUP,HKEX,
01752,TOP EDUCATION,HKEX,
01753,DUIBA,HKEX,
01755,S-ENJOY SERVICE,HKEX,
01756,CHI SCI&EDU IND,HKEX,
01757,AFFLUENT FDN,HKEX,
01758,BOJUN EDU,HKEX,
01759,SINO GAS HLDGS,HKEX,
01760,INTRON TECH,HKEX,
01762,WANKA ONLINE,HKEX,
01763,CIRC,HKEX,
01765,XJ INTL HLDGS,HKEX,
01766,CRRC,HKEX,
01767,TS WONDERS,HKEX,
01768,BUSYMING,HKEX,
01769,SCHOLAR EDU,HKEX,
01771,SUNFONDA GP,HKEX,
01772,GANFENGLITHIUM,HKEX,
01773,TIANLI INT HLDG,HKEX,
01775,BEXCELLENT GP,HKEX,
01776,GF SEC,HKEX,
01777,FANTASIA,HKEX,
01778,COLOUR LIFE,HKEX,
01780,RONGZUN INT'L H,HKEX,
01782,IB DIGITAL TECH,HKEX,
01783,ENVISION GREEN,HKEX,
01785,CHENGDU EXPWAY,HKEX,
01786,CRCCE,HKEX,
01787,SD GOLD,HKEX,
01788,GUOTAI JUNAN I,HKEX,
01789,AK MEDICAL,HKEX,
01790,TIL ENVIRO,HKEX,
01792,CMON,HKEX,
01793,WECON HOLDINGS,HKEX,
01795,YADONG GROUP,HKEX,
01796,METASPACEX,HKEX,
01797,EAST BUY,HKEX,
01798,DATANG RENEW,HKEX,
01799,XINTE ENERGY,HKEX,
01800,CHINA COMM CONS,HKEX,
01801,INNOVENT BIO,HKEX,
01802,WENYE GROUP,HKEX,
01803,BJ SPORTS & ENT,HKEX,
01808,ENTERPRISE DEV,HKEX,
01809,PRINX CHENGSHAN,HKEX,
01810,XIAOMI-W,HKEX,
01811,CGN NEW ENERGY,HKEX,
01812,CHENMING PAPER,HKEX,
01813,KWG GROUP,HKEX,
01815,EVEREST GOLD,HKEX,
01816,CGN POWER,HKEX,
01817,MULSANNE GROUP,HKEX,
01818,ZHAOJIN MINING,HKEX,
01820,PM PACKAGING,HKEX,
01822,CHINA WOOD INT,HKEX,
01823,HUAYUEXPRESSWAY,HKEX,
01825,STERLING GP,HKEX,
01826,FDB HOLDINGS,HKEX,
01827,MIRICOR,HKEX,
01828,FWD,HKEX,
01830,PERFECT MEDICAL,HKEX,
