code,name,exchange,listing_date
03690,MEITUAN-W,HKEX,
03692,HANSOH PHARMA,HKEX,
03696,INSILICO,HKEX,
03698,HUISHANG BANK,HKEX,
03699,EB GRAND CHINA,HKEX,
03700,INKEVERSE,HKEX,
03708,CH SUPPLY CHAIN,HKEX,
03709,EEKA FASHION,HKEX,
03718,BJ ENT URBAN,HKEX,
03728,CHING LEE,HKEX,
03737,ZHONGZHIPHARM,HKEX,
03738,VOBILE GROUP,HKEX,
03750,CATL,HKEX,
03759,PHARMARON,HKEX,
03768,DCWT,HKEX,
03773,YS DIGIFAVOR,HKEX,
03778,CHINA WEAVING,HKEX,
03788,CHINA HANKING,HKEX,
03789,ROYAL DELUXE,HKEX,
03798,HOMELAND ITL,HKEX,
03800,GCL TECH,HKEX,
03808,SINOTRUK,HKEX,
03813,POU SHENG INT'L,HKEX,
03816,KFM KINGDOM,HKEX,
03818,CHINA DONGXIANG,HKEX,
03822,SAM WOO CONS,HKEX,
03828,MING FAI INT'L,HKEX,
03830,KIDDIELAND,HKEX,
03833,XINXIN MINING,HKEX,
03836,HARMONY AUTO,HKEX,
03838,CHINA STARCH,HKEX,
03839,CT ENTERPRISE,HKEX,
03848,HAOSEN FINTECH,HKEX,
03858,JIAXIN INTL RES,HKEX,
03860,EPS HEALTH TECH,HKEX,
03866,BQD,HKEX,
03868,XINYI ENERGY,HKEX,
03869,HOSPITAL CORP,HKEX,
03877,CSSC SHIPPING,HKEX,
03878,VICON HOLDINGS,HKEX,
03880,MEDTIDE,HKEX,
03881,CIDI,HKEX,
03882,SKYLIGHT HLDG,HKEX,
03883,CHINA AOYUAN,HKEX,
03886,TOWN HEALTH,HKEX,
03887,HASHKEY HLDGS,HKEX,
03888,KINGSOFT,HKEX,
03889,GLOBAL CORN GP,HKEX,
03893,CROSSTEC,HKEX,
03896,KINGSOFT CLOUD,HKEX,
03898,TIMES ELECTRIC,HKEX,
03899,CIMC ENRIC,HKEX,
03900,GREENTOWN CHINA,HKEX,
03903,HANHUA FIN,HKEX,
03908,CICC,HKEX,
03913,KWG LIVING,HKEX,
03918,NAGACORP,HKEX,
03919,GOLDENPOWER,HKEX,
03928,CHINA NEXT-GEN,HKEX,
03931,CALB,HKEX,
03933,UNITED LAB,HKEX,
03938,LFG INV HLDGS,HKEX,
03939,WANGUO GOLD GP,HKEX,
03958,DFZQ,HKEX,
03963,RONGZHONG FIN,HKEX,
03968,CM BANK,HKEX,
03969,CHINA CRSC,HKEX,
03978,BESTSTUDY EDU,HKEX,
03983,CHINA BLUECHEM,HKEX,
03986,GIGADEVICE,HKEX,
03988,BANK OF CHINA,HKEX,
03989,CAPITAL ENV,HKEX,
03990,MIDEA REAL EST,HKEX,
03991,CHANGHONG JH,HKEX,
03993,CMOC,HKEX,
03996,CH ENERGY ENG,HKEX,
03997,TSO,HKEX,
03998,BOSIDENG,HKEX,
03999,DACHAN FOOD,HKEX,
04621,CINDA 21USDPREF,HKEX,
06030,CITIC SEC,HKEX,
06031,SANY HEAVY IND,HKEX,
06033,TELECOM DIGIT,HKEX,
06036,APEX ACE HLDG,HKEX,
06038,G & M HLDGS,HKEX,
06049,POLY PPT SER,HKEX,
06055,CTIHK,HKEX,
06058,CISI FIN,HKEX,
06060,ZA ONLINE,HKEX,
06063,LOTUS HORIZON,HKEX,
06066,CSC,HKEX,
06068,WISDOM EDU INTL,HKEX,
06069,SY HOLDINGS,HKEX,
06078,HYGEIA HEALTH,HKEX,
06080,WING CHI HLDGS,HKEX,
06082,BIREN TECH,HKEX,
06083,WORLD-LINK LOG,HKEX,
06086,FANGZHOU JIANKE,HKEX,
06088,FIT HON TENG,HKEX,
06090,BUTONG GROUP,HKEX,
06093,HEVOL SERVICES,HKEX,
06098,CG SERVICES,HKEX,
06099,CMSC,HKEX,
06100,TONGDAO LIEPIN,HKEX,
06108,NEW RAY MEDIC,HKEX,
06110,TOPSPORTS,HKEX,
06113,BITSTRAT HLDGS,HKEX,
06117,RIZHAO PORT JR,HKEX,
06118,AUSTAR,HKEX,
06119,TIAN YUAN GP,HKEX,
06123,YTO INTL EXP,HKEX,
06127,JOINN,HKEX,
06128,GRAPHEX GROUP,HKEX,
06133,VITAL INNO,HKEX,
06136,KANGDA ENV,HKEX,
06138,HARBIN BANK,HKEX,
06158,ZHENRO PPT,HKEX,
06160,BEONE MEDICINES,HKEX,
06162,TR INTERIORS,HKEX,
06163,GEMILANG INTL,HKEX,
06166,CIG,HKEX,
06168,ZHOU LIU FU,HKEX,
06169,YUHUA EDU,HKEX,
06178,EB SECURITIES,HKEX,
06181,LAOPU GOLD,HKEX,
06182,TWINTEK,HKEX,
06185,CANSINOBIO,HKEX,
06186,CHINA FEIHE,HKEX,
06188,BJ DIGITAL,HKEX,
06189,ADWAY,HKEX,
06190,BANKOFJIUJIANG,HKEX,
06193,TAILAM TECHCON,HKEX,
06196,BANKOFZHENGZHOU,HKEX,
06198,QINGDAO PORT,HKEX,
06199,BANK OF GUIZHOU,HKEX,
06600,ONEROBOTICS,HKEX,
06601,CHEERWIN GP,HKEX,
06603,IFBH,HKEX,
06608,BAIRONG-W,HKEX,
06609,HEARTCARE-B,HKEX,
06610,FLOWING CLOUD,HKEX,
06611,SANXUN GROUP,HKEX,
06613,LENS,HKEX,
06616,GLOBAL NEW MAT,HKEX,
06618,JD HEALTH,HKEX,
06622,ZHAOKE OPHTH-B,HKEX,
06623,LUFAX,HKEX,
06626,YUEXIU SERVICES,HKEX,
06628,TRANSCENTA-B,HKEX,
06633,QINGCI GAMES,HKEX,
06639,ARRAIL GROUP,HKEX,
06651,51WORLD,HKEX,
06655,HX BLDG MAT,HKEX,
06657,BAIWANG CO,HKEX,
06660,AIM VACCINE,HKEX,
06661,HUZHOU GAS,HKEX,
06663,IWS GROUP,HKEX,
06666,EVERG SERVICES,HKEX,
06667,MEGA GENOMICS,HKEX,
06668,E-STAR CM,HKEX,
06669,ACOTEC-B,HKEX,
06676,ZG GROUP-W,HKEX,
06677,SINO-OCEAN SERV,HKEX,
06680,JLMAG,HKEX,
06681,BRAINAURORA-B,HKEX,
06682,PHANCY,HKEX,
06683,STARPLUS LEGEND,HKEX,
06686,NOAH HOLDINGS,HKEX,
06687,JST GROUP,HKEX,
06690,HAIER SMARTHOME,HKEX,
06693,CHIFENG GOLD,HKEX,
06696,MANY IDEA CLOUD,HKEX,
06698,STAR CM,HKEX,
06699,ANGELALIGN,HKEX,
06805,KIMOU ENVIRON,HKEX,
06806,SWHY,HKEX,
06808,SUNART RETAIL,HKEX,
06809,MONTAGE TECH,HKEX,
06811,TAI HING GROUP,HKEX,
06812,WINSON HLDGS HK,HKEX,
06816,PROSPER CONS,HKEX,
06818,CEB BANK,HKEX,
06820,FRIENDTIMES,HKEX,
06821,ASYMCHEM,HKEX,
06822,KING'S FLAIR,HKEX,
06823,HKT-SS,HKEX,
06826,HAOHAI BIOTEC,HKEX,
06828,BG BLUE SKY,HKEX,
06829,DRAGON RISE GP,HKEX,
06830,HUAZHONG IN-V,HKEX,
06831,GREEN TEA GROUP,HKEX,
06833,SINCO PHARMA,HKEX,
06838,WINOX,HKEX,
06839,YUNNAN WATER,HKEX,
06855,ASCENTAGE-B,HKEX,
06858,HONMAGOLF,HKEX,
06860,FINGERTANGO,HKEX,
06862,HAIDILAO,HKEX,
06865,FLAT GLASS,HKEX,
06866,ZUOLI M-FIN,HKEX,
06868,TENFU,HKEX,
06869,YOFC,HKEX,
06877,TE HEALTHCARE,HKEX,
06878,DIFFER GP AUTO,HKEX,
06881,CGS,HKEX,
06882,EGL HOLDINGS,HKEX,
06883,ETERNAL BEAUTY,HKEX,
06885,JINMA ENERGY,HKEX,
06886,HTSC,HKEX,
06887,SUNSHINE PHARMA,HKEX,
06888,FREETECH,HKEX,
06889,DYNAM JAPAN,HKEX,
06890,KANGLI INT HLDG,HKEX,
06893,HINSANG GROUP,HKEX,
06896,GOLDEN THROAT,HKEX,
06898,CHINA ALUMCAN,HKEX,
06899,OURGAME,HKEX,
06908,HG SEMI,HKEX,
06909,BETTERLIFE HLDG,HKEX,
06911,LANCANG TEA,HKEX,
06913,SCVE GROUP,HKEX,
06918,KIDZTECH,HKEX,
06919,RENRUI HR,HKEX,
06922,CRYOFOCUS-B,HKEX,
06928,TOMO HOLDINGS,HKEX,
06929,ORBUSNEICH,HKEX,
06933,SINO-ENTERTAIN,HKEX,
06936,SF HOLDING,HKEX,
06938,RIBOLIFE-B,HKEX,
06939,MEGAIN,HKEX,
06955,BOAN BIOTECH,HKEX,
06958,ZHENRO SERVICES,HKEX,
06959,CHANGJIU HLDGS,HKEX,
06960,SHUANGDENG,HKEX,
06963,SUNSHINE INS,HKEX,
06966,C WAN TONG YUAN,HKEX,
06968,GANGLONG CHINA,HKEX,
06969,SMOORE INTL,HKEX,
06978,IMMUNOTECH-B,HKEX,
06979,ZJLD,HKEX,
06980,BAMA TEA,HKEX,
06988,JOY SPREADER,HKEX,
06989,EXCELLENCE CM,HKEX,
06990,SKB BIO-B,HKEX,
06993,BLUE MOON GROUP,HKEX,
06996,ANTENGENE-B,HKEX,
06998,EDDING GENOR,HKEX,
06999,LEADING HLDGS,HKEX,
07618,JD INDUSTRIALS,HKEX,
08003,GREAT WORLD,HKEX,
08005,YUXING INFOTECH,HKEX,
08006,SINO SPLENDID,HKEX,
08007,GLOBALSTRAT,HKEX,
08013,ECI TECH,HKEX,
08017,TRADEGO,HKEX,
08018,FINSOFT FIN,HKEX,
08019,HAO WEN HLDGS,HKEX,
08020,UNITAS HOLD,HKEX,
08021,WLS HOLDINGS,HKEX,
08023,KWONG MAN KEE,HKEX,
08026,CB GLOBAL,HKEX,
08027,KPM HOLDING,HKEX,
08028,TIMELESS,HKEX,
08029,IMPERIUM FIN GP,HKEX,
08030,FENGYINHE,HKEX,
08031,ETS GROUP,HKEX,
08033,VODATEL NETWORK,HKEX,
08035,JANCO HOLDINGS,HKEX,
08036,EBROKER GROUP,HKEX,
08037,CH BIOTECH SER,HKEX,
08039,CHINA COME RIDE,HKEX,
08040,COOLPOINT INNO,HKEX,
08041,INTELLIMARK AI,HKEX,
08042,KOS INTL,HKEX,
08043,ATLINKS,HKEX,
08047,CHINA OCEAN GP,HKEX,
08048,YU TAK INT'L,HKEX,
08049,JILIN CHANGLONG,HKEX,
08050,CITY COOLXUAN,HKEX,
08051,CIRCUTECH,HKEX,
08052,LUK HING ENT,HKEX,
08056,LIFE CONCEPTS,HKEX,
08057,MADISON HLDG,HKEX,
08059,GLORY FLAME,HKEX,
08060,GLOBAL LINK,HKEX,
08062,EFT SOLUTIONS,HKEX,
08063,GLOBAL M HLDG,HKEX,
08065,KML TECH,HKEX,
08066,PHOENITRON HOLD,HKEX,
08067,OUC HOLDINGS,HKEX,
08069,FLYDOO TECH,HKEX,
08070,KEEN OCEAN,HKEX,
08071,CH NETCOMTECH,HKEX,
08072,ROMA META GROUP,HKEX,
08073,SFSY NEW MAT,HKEX,
08076,SING LEE,HKEX,
08079,WISDOMCOME GP,HKEX,
08080,NAS HOLDINGS,HKEX,
08081,HANG TAI YUE GP,HKEX,
08082,QINGHUA HOLD,HKEX,
08083,YOUZAN,HKEX,
08087,CHINA 33MEDIA,HKEX,
08091,OOH HOLDINGS,HKEX,
08092,ITE HOLDINGS,HKEX,
08093,WEB3 META,HKEX,
08095,BEIDA JADE BIRD,HKEX,
08096,TASTY CONCEPTS,HKEX,
08098,CL GROUP,HKEX,
08100,FAMOUS TECH INT,HKEX,
08103,HMVOD,HKEX,
08106,XINHUA LANDE,HKEX,
08107,FICUS TECH,HKEX,
08111,CT IND GROUP,HKEX,
08112,CORNERSTONE FIN,HKEX,
08113,V&V TECH,HKEX,
08115,SHANGHAI QINGPU,HKEX,
08117,CHI P ENERGY,HKEX,
08118,ZHONGZI INTL H,HKEX,
08120,CH DEMETER FIN,HKEX,
08121,GUOEN HOLDINGS,HKEX,
08123,SINOFORTUNE FIN,HKEX,
08125,CHINA NEW HLDGS,HKEX,
08126,G. A. HOLDINGS,HKEX,
08128,CHYY GP,HKEX,
08130,DADI INTL GROUP,HKEX,
08131,ABC MULTIACTIVE,HKEX,
08132,CENTURY EN INTL,HKEX,
08133,JISHENG GP HLDG,HKEX,
08136,IMS GROUP,HKEX,
08137,HONBRIDGE,HKEX,
08139,CHANGAN RH,HKEX,
08140,BOSATECH,HKEX,
08143,GF HEALTHCARE,HKEX,
08146,GRACEWINE,HKEX,
08147,MILLENNIUM PG,HKEX,
08148,WUXI LIFE,HKEX,
08149,ALTUS HLDGS,HKEX,
08152,M&L HOLDINGS,HKEX,
08153,JIADING INTL GP,HKEX,
08156,SINOPHARM TECH,HKEX,
08158,CRMI,HKEX,
08159,CU VENTURE INV,HKEX,
08160,GOLDWAY EDU,HKEX,
08161,MEDINET GROUP,HKEX,
08162,LOCO HK,HKEX,
08163,NOIZ GROUP,HKEX,
08168,AMASSE CAPITAL,HKEX,
08169,ECO-TEK HLDGS,HKEX,
08172,LAJIN ENT,HKEX,
08173,HEPHAESTUS HLDG,HKEX,
08176,SUPERROBOTICS,HKEX,
08178,CHINA INFO TECH,HKEX,
08179,PALINDA GROUP,HKEX,
08181,KS SMART MGMT,HKEX,
08186,ALMANA,HKEX,
08187,JIMU GROUP,HKEX,
08188,GME GROUP,HKEX,
08189,TEDA BIOMEDICAL,HKEX,
08191,HONG WEI ASIA,HKEX,
08193,ASIAPAC FIN INV,HKEX,
08195,LEGENDARY EDU,HKEX,
08196,FUTIAN HOLDINGS,HKEX,
08198,CRYPTO FLOW,HKEX,
08200,SAU SAN TONG,HKEX,
08201,PPS INT'L,HKEX,
08203,KAISUN HOLDINGS,HKEX,
08205,JIAODA WITHUB,HKEX,
08206,S ROBOT EDU,HKEX,
08208,WMCH GLOBAL,HKEX,
08210,DLC ASIA,HKEX,
08211,ZHEJIANG YONGAN,HKEX,
08213,STARGLORY HLDGS,HKEX,
08217,JU FU TANG BIOT,HKEX,
08218,ECHO INT HOLD,HKEX,
08219,HANVEY GROUP,HKEX,
08220,BINGO GROUP,HKEX,
08221,GAOYU FINANCE,HKEX,
08222,E LIGHTING,HKEX,
08223,ZYY,HKEX,
08225,C HEALTH GP,HKEX,
08226,KOALA FIN GP,HKEX,
08227,HAITIAN ANTENNA,HKEX,
08229,FUTURE DATA,HKEX,
08232,THAC GROUP,HKEX,
08237,LINK HOLDINGS,HKEX,
08238,WINTO GROUP,HKEX,
08239,CAPITAL FIN,HKEX,
08241,YING KEE TEA,HKEX,
08245,CANOPY SKYFIRE,HKEX,
08246,ZHONGHUA GAS,HKEX,
08247,BIOSINO BIO-TEC,HKEX,
08249,RUIYUAN IC TECH,HKEX,
08250,DU DU HLDGS,HKEX,
08257,GENES TECH,HKEX,
08262,SUPER STRONG,HKEX,
08267,LINEKONG,HKEX,
08268,SMART CITY DEV,HKEX,
08269,GO UP EDU TECH,HKEX,
08270,CHINA CBM,HKEX,
08271,GDC,HKEX,
08275,CHINA NEW CONS,HKEX,
08277,STEEDORIENTAL,HKEX,
08279,AGTECH HOLDINGS,HKEX,
08280,CDV HOLDINGS,HKEX,
08281,CH GOLD CLASSIC,HKEX,
08282,GAMEONE,HKEX,
08283,ZHONGSHI MINAN,HKEX,
08285,SLING GROUP,HKEX,
08286,CCOE,HKEX,
08290,AHSAY BACKUP,HKEX,
08291,HK ENT INTL,HKEX,
08292,VSING,HKEX,
08293,SINGASIA HLDG,HKEX,
08295,KINGWISOFT TECH,HKEX,
08296,SINO-LIFE GROUP,HKEX,
08297,OCEAN STAR TECH,HKEX,
08299,GT GOLD,HKEX,
08300,JIN MI FANG GP,HKEX,
08305,ST HLDGS,HKEX,
08307,MEDICSKIN,HKEX,
08308,GUDOU HLDGS,HKEX,
08309,MANSHING GLOBAL,HKEX,
08310,YANCHENG PORT,HKEX,
08311,PERFECT OPT,HKEX,
08313,ZACD,HKEX,
08315,CEN PLAZA HOTEL,HKEX,
08316,CHINA HONGBAO,HKEX,
08317,FINET GROUP,HKEX,
08319,EXPERT SYS,HKEX,
08320,AEC GROUP,HKEX,
08321,TAI KAM HLDGS,HKEX,
08326,TK NEW ENERGY,HKEX,
08328,XY ELEC STORAGE,HKEX,
08329,NEP INTERLONG,HKEX,
08331,P.B. GROUP,HKEX,
08333,ASTRUM FIN,HKEX,
08337,DIRECTEL,HKEX,
08340,ZIJING INTL FIN,HKEX,
08341,AESO HOLDING,HKEX,
08347,F8 ENT,HKEX,
08348,BINHAI TEDA,HKEX,
08349,GUIXIN GROUP,HKEX,
08350,WELL LINK SEC,HKEX,
08356,TSUN YIP HLDGS,HKEX,
08357,REPUBLIC HC,HKEX,
08360,BASIC H NEWLIFE,HKEX,
08362,WINNING TOWER,HKEX,
08365,HATCHER GROUP,HKEX,
08366,ZJ UNITED INV,HKEX,
08367,SIMPLICITY HLDG,HKEX,
08368,CREATIVE CHINA,HKEX,
08370,ZHI SHENG GP,HKEX,
08371,TASTEGOURMET GP,HKEX,
08372,GBG HOLDINGS,HKEX,
08373,INDIGO STAR,HKEX,
08375,DATA UNION CAP,HKEX,
08377,HARBOUR EQUINE,HKEX,
08379,PRIME INTEL,HKEX,
08385,PROSPEROUSPRINT,HKEX,
08391,CORNERSTONE TEC,HKEX,
08392,SATU HOLDINGS,HKEX,
08395,ZXZN QI-HOUSE,HKEX,
08400,ASIA PIONEER,HKEX,
08401,STREAM IDEAS,HKEX,
08402,PLATEAU TL,HKEX,
08403,DOWWAY,HKEX,
08406,CHINA ORAL IND,HKEX,
08411,K W NELSON GP,HKEX,
08412,NEW AMANTE,HKEX,
08413,ASIA GROCERY,HKEX,
08416,HM INTL HLDGS,HKEX,
08417,DADI EDU,HKEX,
08418,OPTIMA AUTO,HKEX,
08419,AV PROMOTIONS,HKEX,
08420,NEXION TECH,HKEX,
08422,WT GROUP,HKEX,
08423,CHI HO DEV,HKEX,
08425,HING MING HLDGS,HKEX,
08426,MODERN LIVING,HKEX,
08427,WS-SK TARGET,HKEX,
08428,CBK HOLDINGS,HKEX,
08429,SV VISION,HKEX,
08430,C&N HOLDINGS,HKEX,
08431,HAO BAI INTL,HKEX,
08432,BAR PACIFIC,HKEX,
08436,TAKBO GROUP,HKEX,
08437,RMH HOLDINGS,HKEX,
08439,SOMERLEY CAP,HKEX,
08445,NOBLE ENG GP,HKEX,
08446,BRIGHTSTAR TECH,HKEX,
08447,MS CONCEPT,HKEX,
08448,UNI PRINTSHOP,HKEX,
08450,EDICO HOLDINGS,HKEX,
08451,SUNLIGHT HLDGS,HKEX,
08452,FY FINANCIAL,HKEX,
08455,LAI GROUP,HKEX,
08456,MANSION INTL,HKEX,
08460,BASETROPHY GP,HKEX,
08462,OMNIBRIDGE HLDG,HKEX,
08471,REACH NEW HLDGS,HKEX,
08472,LAPCO HOLDINGS,HKEX,
08473,MI MING MART,HKEX,
08475,E-STATION GTECH,HKEX,
08480,FURNIWEB,HKEX,
08481,SHENGLONG INTL,HKEX,
08482,WAN LEADER,HKEX,
08483,MAX SIGHT GROUP,HKEX,
08487,ISP GLOBAL,HKEX,
08489,GP LOGISTICS,HKEX,
08490,NICHE-TECH SEMI,HKEX,
08491,COOL LINK,HKEX,
08493,S. DRAGON,HKEX,
08495,1957 & CO.,HKEX,
08496,GLOBAL UIN,HKEX,
08500,ICONCULTURE,HKEX,
08501,SANBASE CORP,HKEX,
08502,OCEAN LINE PORT,HKEX,
08507,I.CENTURY HLDG,HKEX,
08509,WINE'S LINK,HKEX,
08510,TOPSTANDARDCORP,HKEX,
08511,MIN FU INTL,HKEX,
08512,HYFUSIN GROUP,HKEX,
08513,MAXWIN INT HLDG,HKEX,
08516,ZY INTL,HKEX,
08519,XINXIANG ERA,HKEX,
08521,WEBX INTL HLDGS,HKEX,
08525,BAIYING HOLDING,HKEX,
08526,WING FUNG GROUP,HKEX,
08527,JLOGO HLDGS,HKEX,
08529,UBOT HOLDING,HKEX,
08532,POLYFAIR HLDGS,HKEX,
08535,VISTAR HOLDINGS,HKEX,
08536,TL NATURAL GAS,HKEX,
08537,CHONG FAI JEWEL,HKEX,
08540,VICTORY SEC,HKEX,
08545,AMUSE GROUP,HKEX,
08547,PACIFIC LEGEND,HKEX,
08549,GOLDEN LEAF INT,HKEX,
08597,ZHONGHUA GAS,HKEX,
08601,BOLTEK,HKEX,
08603,FAMEGLOW,HKEX,
08606,KINETIX SYSTEMS,HKEX,
08610,BBSB INTL,HKEX,
08611,MINDTELL TECH,HKEX,
08612,WORLD SUPER,HKEX,
08613,ORIENTAL PAY,HKEX,
08616,SUNRAY ENG GP,HKEX,
08619,NIU HOLDINGS,HKEX,
08620,AE LOGISTICS,HKEX,
08621,METROPOLIS CAP,HKEX,
08622,JOYZYME GROUP,HKEX,
08623,CHINA SAFTOWER,HKEX,
08627,ORANGE TOUR,HKEX,
08629,SYNTRUST GK,HKEX,
08631,SUN KONG HLDGS,HKEX,
08635,ELEPHANT HLDGS,HKEX,
08637,METASURFACE,HKEX,
08645,BYTE META,HKEX,
08646,CHINA HONGGUANG,HKEX,
08657,TRUE PARTNER,HKEX,
08659,YIK WO INTL,HKEX,
08668,YING HAI GROUP,HKEX,
09600,NEWLINK TECH,HKEX,
09606,DUALITYBIO-B,HKEX,
09608,SUNDY SERVICE,HKEX,
09609,HAIWEI ELEC,HKEX,
09611,LONGCHEER,HKEX,
09616,NEUTECH GROUP,HKEX,
09618,JD-SW,HKEX,
09626,BILIBILI-W,HKEX,
09633,NONGFU SPRING,HKEX,
09636,JF SMARTINVEST,HKEX,
09638,FERRETTI,HKEX,
09639,WING LEE DEV,HKEX,
09658,SUPER HI,HKEX,
09660,HORIZONROBOT-W,HKEX,
09663,SINOSYNERGY,HKEX,
09668,CBHB,HKEX,
09669,BEISEN HOLDING,HKEX,
09676,SHIYUE DAOTIAN,HKEX,
09677,WEIHAI BANK,HKEX,
09678,UNISOUND,HKEX,
09680,CHENQI TECH,HKEX,
09686,XIKANG CLOUD,HKEX,
09688,ZAI LAB,HKEX,
09689,JTF INTL,HKEX,
09690,TUHU-W,HKEX,
09696,TIANQI LITHIUM,HKEX,
09698,GDS-SW,HKEX,
09699,SF INTRA-CITY,HKEX,
09857,LINMON MEDIA,HKEX,
09858,YOURAN DAIRY,HKEX,
09860,ADICON HOLDINGS,HKEX,
09863,LEAPMOTOR,HKEX,
09866,NIO-SW,HKEX,
09868,XPENG-W,HKEX,
09869,HELENS,HKEX,
09876,OCEAN ONE HLDG,HKEX,
09877,JENSCARE-B,HKEX,
09878,HUITONGDA NET,HKEX,
09879,MIGAO GROUP,HKEX,
09880,UBTECH ROBOTICS,HKEX,
09881,RONGTA TECH,HKEX,
09882,BEST LINKING,HKEX,
09885,YSB,HKEX,
09886,DINGDANG HEALTH,HKEX,
09887,LEADS BIOLABS-B,HKEX,
09888,BIDU-SW,HKEX,
09889,DRCB,HKEX,
09890,TANWAN,HKEX,
09893,PIZU GROUP,HKEX,
09896,MNSO,HKEX,
09898,WB-SW,HKEX,
09899,NETEASE MUSIC,HKEX,
09900,ZCLOUD TECH CON,HKEX,
09901,NEW ORIENTAL-S,HKEX,
09903,ILUVATAR COREX,HKEX,
09906,HONLIV HEALTH,HKEX,
09908,JIAXING GAS,HKEX,
09909,POWERLONG CM,HKEX,
09911,NEWBORNTOWN,HKEX,
09913,CHI KAN HLDGS,HKEX,
09916,XINGYE WULIAN,HKEX,
09918,WISE ALLY INTL,HKEX,
09919,ACTIVATION GP,HKEX,
09922,JIUMAOJIU,HKEX,
09923,YEAHKA,HKEX,
09926,AKESO,HKEX,
09927,SERES,HKEX,
09928,TIMES NEIGHBOR,HKEX,
09929,SEM HLDGS,HKEX,
09930,HORIZON CD,HKEX,
09933,GHW INTL,HKEX,
09936,XIMEI RESOURCES,HKEX,
09938,WAH WO HOLDINGS,HKEX,
09939,KINTOR PHARMA-B,HKEX,
09955,CLOUDR,HKEX,
09958,LITIAN PICTURES,HKEX,
09959,LINKLOGIS-W,HKEX,
09960,KINDSTAR GLOBAL,HKEX,
09961,TRIP.COM-S,HKEX,
09963,TRANSTECH,HKEX,
09966,ALPHAMAB-B,HKEX,
09968,HUIJING HLDGS,HKEX,
09969,INNOCARE,HKEX,
09973,CHERY AUTO,HKEX,
09978,FINELAND LIVING,HKEX,
09979,GREENTOWN MGMT,HKEX,
09980,EASTROC,HKEX,
09981,WOER,HKEX,
09982,CENTRALCHINA MT,HKEX,
09983,CC NEW LIFE,HKEX,
09985,WL DELICIOUS,HKEX,
09986,DASHAN EDU,HKEX,
09987,YUM CHINA,HKEX,
09988,BABA-W,HKEX,
09989,HEPALINK,HKEX,
09990,ARCHOSAUR GAMES,HKEX,
09991,BAOZUN-W,HKEX,
09992,POP MART,HKEX,
09993,RADIANCE HLDGS,HKEX,
09995,REMEGEN,HKEX,
09996,PEIJIA-B,HKEX,
09998,KWAN YONG,HKEX,
09999,NTES-S,HKEX,
80016,SHK PPT-R,HKEX,
80020,SENSETIME-WR,HKEX,
80175,GEELY AUTO-R,HKEX,
80291,CHINARES BEER-R,HKEX,
80388,HKEX-R,HKEX,
80700,TENCENT-R,HKEX,
80737,BAY AREA DEV-R,HKEX,
80883,CNOOC-R,HKEX,
80941,CHINA MOBILE-R,HKEX,
80992,LENOVO GROUP-R,HKEX,
81024,KUAISHOU-WR,HKEX,
81211,BYD COMPANY-R,HKEX,
81299,AIA-R,HKEX,
81810,XIAOMI-WR,HKEX,
82020,ANTA SPORTS-R,HKEX,
82318,PING AN-R,HKEX,
82331,LI NING-R,HKEX,
82333,GWMOTOR-R,HKEX,
82388,BOC HONG KONG-R,HKEX,
83690,MEITUAN-WR,HKEX,
86618,JD HEALTH-R,HKEX,
89618,JD-SWR,HKEX,
89888,BIDU-SWR,HKEX,
89988,BABA-WR,HKEX,
