code,region,name,exchange,type
600743,SH,华远控股,SSE,stock
600744,SH,华银电力,SSE,stock
600745,SH,闻泰科技,SSE,stock
600746,SH,江苏索普,SSE,stock
600748,SH,上实发展,SSE,stock
600749,SH,西藏旅游,SSE,stock
600750,SH,华润江中,SSE,stock
600751,SH,海航科技,SSE,stock
600753,SH,*ST海钦,SSE,stock
600754,SH,锦江酒店,SSE,stock
600755,SH,厦门国贸,SSE,stock
600756,SH,浪潮软件,SSE,stock
600757,SH,长江传媒,SSE,stock
600758,SH,辽宁能源,SSE,stock
600759,SH,洲际油气,SSE,stock
600760,SH,中航沈飞,SSE,stock
600761,SH,安徽合力,SSE,stock
600763,SH,通策医疗,SSE,stock
600764,SH,中国海防,SSE,stock
600765,SH,中航重机,SSE,stock
600768,SH,宁波富邦,SSE,stock
600769,SH,祥龙电业,SSE,stock
600770,SH,综艺股份,SSE,stock
600771,SH,广誉远,SSE,stock
600773,SH,西藏城投,SSE,stock
600774,SH,汉商集团,SSE,stock
600775,SH,南京熊猫,SSE,stock
600776,SH,东方通信,SSE,stock
600777,SH,*ST新潮,SSE,stock
600778,SH,友好集团,SSE,stock
600779,SH,水井坊,SSE,stock
600780,SH,通宝能源,SSE,stock
600782,SH,新钢股份,SSE,stock
600783,SH,鲁信创投,SSE,stock
600784,SH,鲁银投资,SSE,stock
600785,SH,新华百货,SSE,stock
600787,SH,中储股份,SSE,stock
600789,SH,鲁抗医药,SSE,stock
600790,SH,轻纺城,SSE,stock
600791,SH,京能置业,SSE,stock
600792,SH,云煤能源,SSE,stock
600793,SH,宜宾纸业,SSE,stock
600794,SH,保税科技,SSE,stock
600795,SH,国电电力,SSE,stock
600796,SH,钱江生化,SSE,stock
600797,SH,浙大网新,SSE,stock
600798,SH,宁波海运,SSE,stock
600800,SH,渤海化学,SSE,stock
600801,SH,华新建材,SSE,stock
600802,SH,福建水泥,SSE,stock
600803,SH,新奥股份,SSE,stock
600805,SH,悦达投资,SSE,stock
600807,SH,济高发展,SSE,stock
600808,SH,马钢股份,SSE,stock
600809,SH,山西汾酒,SSE,stock
600810,SH,神马股份,SSE,stock
600812,SH,华北制药,SSE,stock
600814,SH,杭州解百,SSE,stock
600815,SH,厦工股份,SSE,stock
600816,SH,建元信托,SSE,stock
600817,SH,宇通重工,SSE,stock
600818,SH,中路股份,SSE,stock
600819,SH,耀皮玻璃,SSE,stock
600820,SH,隧道股份,SSE,stock
600821,SH,金开新能,SSE,stock
600822,SH,上海物贸,SSE,stock
600824,SH,益民集团,SSE,stock
600825,SH,新华传媒,SSE,stock
600826,SH,兰生股份,SSE,stock
600827,SH,百联股份,SSE,stock
600828,SH,茂业商业,SSE,stock
600829,SH,人民同泰,SSE,stock
600830,SH,香溢融通,SSE,stock
600831,SH,广电网络,SSE,stock
600833,SH,第一医药,SSE,stock
600834,SH,申通地铁,SSE,stock
600835,SH,上海机电,SSE,stock
600838,SH,上海九百,SSE,stock
600839,SH,四川长虹,SSE,stock
600841,SH,动力新科,SSE,stock
600843,SH,上工申贝,SSE,stock
600844,SH,金煤科技,SSE,stock
600845,SH,宝信软件,SSE,stock
600846,SH,同济科技,SSE,stock
600847,SH,万里股份,SSE,stock
600848,SH,上海临港,SSE,stock
600850,SH,电科数字,SSE,stock
600851,SH,海欣股份,SSE,stock
600853,SH,龙建股份,SSE,stock
600854,SH,春兰股份,SSE,stock
600855,SH,航天长峰,SSE,stock
600857,SH,宁波中百,SSE,stock
600858,SH,银座股份,SSE,stock
600859,SH,王府井,SSE,stock
600860,SH,京城股份,SSE,stock
600861,SH,北京人力,SSE,stock
600862,SH,中航高科,SSE,stock
600863,SH,内蒙华电,SSE,stock
600864,SH,哈投股份,SSE,stock
600865,SH,百大集团,SSE,stock
600866,SH,星湖科技,SSE,stock
600867,SH,通化东宝,SSE,stock
600868,SH,梅雁吉祥,SSE,stock
600869,SH,远东股份,SSE,stock
600871,SH,石化油服,SSE,stock
600872,SH,中炬高新,SSE,stock
600873,SH,梅花生物,SSE,stock
600874,SH,创业环保,SSE,stock
600875,SH,东方电气,SSE,stock
600876,SH,凯盛新能,SSE,stock
600877,SH,电科芯片,SSE,stock
600879,SH,航天电子,SSE,stock
600880,SH,博瑞传播,SSE,stock
600881,SH,亚泰集团,SSE,stock
600882,SH,妙可蓝多,SSE,stock
600883,SH,博闻科技,SSE,stock
600884,SH,杉杉股份,SSE,stock
600885,SH,宏发股份,SSE,stock
600886,SH,国投电力,SSE,stock
600887,SH,伊利股份,SSE,stock
600888,SH,新疆众和,SSE,stock
600889,SH,南京化纤,SSE,stock
600892,SH,*ST大晟,SSE,stock
600893,SH,航发动力,SSE,stock
600894,SH,广日股份,SSE,stock
600895,SH,张江高科,SSE,stock
600897,SH,厦门空港,SSE,stock
600900,SH,长江电力,SSE,stock
600901,SH,江苏金租,SSE,stock
600903,SH,贵州燃气,SSE,stock
600905,SH,三峡能源,SSE,stock
600906,SH,财达证券,SSE,stock
600908,SH,无锡银行,SSE,stock
600909,SH,华安证券,SSE,stock
600916,SH,中国黄金,SSE,stock
600917,SH,重庆燃气,SSE,stock
600918,SH,中泰证券,SSE,stock
600919,SH,江苏银行,SSE,stock
600925,SH,苏能股份,SSE,stock
600926,SH,杭州银行,SSE,stock
600927,SH,永安期货,SSE,stock
600928,SH,西安银行,SSE,stock
600929,SH,雪天盐业,SSE,stock
600930,SH,华电新能,SSE,stock
600933,SH,爱柯迪,SSE,stock
600935,SH,华塑股份,SSE,stock
600936,SH,北投科技,SSE,stock
600938,SH,中国海油,SSE,stock
600939,SH,重庆建工,SSE,stock
600941,SH,中国移动,SSE,stock
600955,SH,维远股份,SSE,stock
600956,SH,新天绿能,SSE,stock
600958,SH,东方证券,SSE,stock
600959,SH,江苏有线,SSE,stock
600960,SH,渤海汽车,SSE,stock
600961,SH,株冶集团,SSE,stock
600962,SH,国投中鲁,SSE,stock
600963,SH,岳阳林纸,SSE,stock
600965,SH,福成股份,SSE,stock
600966,SH,博汇纸业,SSE,stock
600967,SH,内蒙一机,SSE,stock
600968,SH,海油发展,SSE,stock
600969,SH,郴电国际,SSE,stock
600970,SH,中材国际,SSE,stock
600971,SH,恒源煤电,SSE,stock
600973,SH,宝胜股份,SSE,stock
600975,SH,新五丰,SSE,stock
600976,SH,健民集团,SSE,stock
600977,SH,中国电影,SSE,stock
600979,SH,广安爱众,SSE,stock
600980,SH,北矿科技,SSE,stock
600981,SH,苏豪汇鸿,SSE,stock
600982,SH,宁波能源,SSE,stock
600983,SH,惠而浦,SSE,stock
600984,SH,建设机械,SSE,stock
600985,SH,淮北矿业,SSE,stock
600986,SH,浙文互联,SSE,stock
600987,SH,航民股份,SSE,stock
600988,SH,赤峰黄金,SSE,stock
600989,SH,宝丰能源,SSE,stock
600990,SH,四创电子,SSE,stock
600992,SH,贵绳股份,SSE,stock
600993,SH,马应龙,SSE,stock
600995,SH,南网储能,SSE,stock
600996,SH,贵广网络,SSE,stock
600997,SH,开滦股份,SSE,stock
600998,SH,九州通,SSE,stock
600999,SH,招商证券,SSE,stock
601000,SH,唐山港,SSE,stock
601001,SH,晋控煤业,SSE,stock
601002,SH,晋亿实业,SSE,stock
601003,SH,柳钢股份,SSE,stock
601005,SH,重庆钢铁,SSE,stock
601006,SH,大秦铁路,SSE,stock
601007,SH,金陵饭店,SSE,stock
601008,SH,连云港,SSE,stock
601009,SH,南京银行,SSE,stock
601010,SH,文峰股份,SSE,stock
601011,SH,宝泰隆,SSE,stock
601012,SH,隆基绿能,SSE,stock
601015,SH,陕西黑猫,SSE,stock
601016,SH,节能风电,SSE,stock
601018,SH,宁波港,SSE,stock
601019,SH,山东出版,SSE,stock
601020,SH,华钰矿业,SSE,stock
601021,SH,春秋航空,SSE,stock
601022,SH,宁波远洋,SSE,stock
601026,SH,道生天合,SSE,stock
601033,SH,永兴股份,SSE,stock
601038,SH,一拖股份,SSE,stock
601058,SH,赛轮轮胎,SSE,stock
601059,SH,信达证券,SSE,stock
601061,SH,中信金属,SSE,stock
601065,SH,江盐集团,SSE,stock
601066,SH,中信建投,SSE,stock
601068,SH,中铝国际,SSE,stock
601069,SH,西部黄金,SSE,stock
601077,SH,渝农商行,SSE,stock
601083,SH,锦江航运,SSE,stock
601086,SH,国芳集团,SSE,stock
601088,SH,中国神华,SSE,stock
601089,SH,福元医药,SSE,stock
601096,SH,宏盛华源,SSE,stock
601098,SH,中南传媒,SSE,stock
601099,SH,太平洋,SSE,stock
601100,SH,恒立液压,SSE,stock
601101,SH,昊华能源,SSE,stock
601106,SH,中国一重,SSE,stock
601107,SH,四川成渝,SSE,stock
601108,SH,财通证券,SSE,stock
601111,SH,中国国航,SSE,stock
601112,SH,振石股份,SSE,stock
601113,SH,华鼎股份,SSE,stock
601116,SH,三江购物,SSE,stock
601117,SH,中国化学,SSE,stock
601118,SH,海南橡胶,SSE,stock
601121,SH,宝地矿业,SSE,stock
601126,SH,四方股份,SSE,stock
601127,SH,赛力斯,SSE,stock
601128,SH,常熟银行,SSE,stock
601133,SH,柏诚股份,SSE,stock
601136,SH,首创证券,SSE,stock
601137,SH,博威合金,SSE,stock
601138,SH,工业富联,SSE,stock
601139,SH,深圳燃气,SSE,stock
601155,SH,新城控股,SSE,stock
601156,SH,东航物流,SSE,stock
601158,SH,重庆水务,SSE,stock
601162,SH,天风证券,SSE,stock
601163,SH,三角轮胎,SSE,stock
601166,SH,兴业银行,SSE,stock
601168,SH,西部矿业,SSE,stock
601169,SH,北京银行,SSE,stock
601177,SH,杭齿前进,SSE,stock
601179,SH,中国西电,SSE,stock
601186,SH,中国铁建,SSE,stock
601187,SH,厦门银行,SSE,stock
601188,SH,龙江交通,SSE,stock
601198,SH,东兴证券,SSE,stock
601199,SH,江南水务,SSE,stock
601200,SH,上海环境,SSE,stock
601208,SH,东材科技,SSE,stock
601211,SH,国泰海通,SSE,stock
601212,SH,白银有色,SSE,stock
601216,SH,君正集团,SSE,stock
601218,SH,吉鑫科技,SSE,stock
601222,SH,林洋能源,SSE,stock
601225,SH,陕西煤业,SSE,stock
601226,SH,华电科工,SSE,stock
601228,SH,广州港,SSE,stock
601229,SH,上海银行,SSE,stock
601231,SH,环旭电子,SSE,stock
601233,SH,桐昆股份,SSE,stock
601236,SH,红塔证券,SSE,stock
601238,SH,广汽集团,SSE,stock
601279,SH,英利汽车,SSE,stock
601288,SH,农业银行,SSE,stock
601298,SH,青岛港,SSE,stock
601311,SH,骆驼股份,SSE,stock
601318,SH,中国平安,SSE,stock
601319,SH,中国人保,SSE,stock
601326,SH,秦港股份,SSE,stock
601328,SH,交通银行,SSE,stock
601330,SH,绿色动力,SSE,stock
601333,SH,广深铁路,SSE,stock
601336,SH,新华保险,SSE,stock
601339,SH,百隆东方,SSE,stock
601360,SH,三六零,SSE,stock
601366,SH,利群股份,SSE,stock
601368,SH,绿城水务,SSE,stock
601369,SH,陕鼓动力,SSE,stock
601375,SH,中原证券,SSE,stock
601377,SH,兴业证券,SSE,stock
601388,SH,怡球资源,SSE,stock
601390,SH,中国中铁,SSE,stock
601398,SH,工商银行,SSE,stock
601399,SH,国机重装,SSE,stock
601456,SH,国联民生,SSE,stock
601500,SH,通用股份,SSE,stock
601512,SH,中新集团,SSE,stock
601515,SH,衢州东峰,SSE,stock
601518,SH,吉林高速,SSE,stock
601519,SH,大智慧,SSE,stock
601528,SH,瑞丰银行,SSE,stock
601555,SH,东吴证券,SSE,stock
601566,SH,九牧王,SSE,stock
601567,SH,三星医疗,SSE,stock
601568,SH,北元集团,SSE,stock
601577,SH,长沙银行,SSE,stock
601579,SH,会稽山,SSE,stock
601588,SH,北辰实业,SSE,stock
601595,SH,上海电影,SSE,stock
601598,SH,中国外运,SSE,stock
601599,SH,浙文影业,SSE,stock
601600,SH,中国铝业,SSE,stock
601601,SH,中国太保,SSE,stock
601606,SH,长城军工,SSE,stock
601607,SH,上海医药,SSE,stock
601608,SH,中信重工,SSE,stock
601609,SH,金田股份,SSE,stock
601611,SH,中国核建,SSE,stock
601615,SH,明阳智能,SSE,stock
601616,SH,广电电气,SSE,stock
601618,SH,中国中冶,SSE,stock
601619,SH,嘉泽新能,SSE,stock
601628,SH,中国人寿,SSE,stock
601633,SH,长城汽车,SSE,stock
601636,SH,旗滨集团,SSE,stock
601658,SH,邮储银行,SSE,stock
601665,SH,齐鲁银行,SSE,stock
601666,SH,平煤股份,SSE,stock
601668,SH,中国建筑,SSE,stock
601669,SH,中国电建,SSE,stock
601677,SH,明泰铝业,SSE,stock
601678,SH,滨化股份,SSE,stock
601686,SH,友发集团,SSE,stock
601688,SH,华泰证券,SSE,stock
601689,SH,拓普集团,SSE,stock
601696,SH,中银证券,SSE,stock
601698,SH,中国卫通,SSE,stock
601699,SH,潞安环能,SSE,stock
601700,SH,风范股份,SSE,stock
601702,SH,华峰铝业,SSE,stock
601717,SH,中创智领,SSE,stock
601718,SH,际华集团,SSE,stock
601727,SH,上海电气,SSE,stock
601728,SH,中国电信,SSE,stock
601766,SH,中国中车,SSE,stock
601777,SH,千里科技,SSE,stock
601778,SH,晶科科技,SSE,stock
601788,SH,光大证券,SSE,stock
601789,SH,宁波建工,SSE,stock
601798,SH,蓝科高新,SSE,stock
601799,SH,星宇股份,SSE,stock
601800,SH,中国交建,SSE,stock
601801,SH,皖新传媒,SSE,stock
601808,SH,中海油服,SSE,stock
601811,SH,新华文轩,SSE,stock
601816,SH,京沪高铁,SSE,stock
601818,SH,光大银行,SSE,stock
601825,SH,沪农商行,SSE,stock
601827,SH,三峰环境,SSE,stock
601828,SH,美凯龙,SSE,stock
601838,SH,成都银行,SSE,stock
601857,SH,中国石油,SSE,stock
601858,SH,中国科传,SSE,stock
601860,SH,紫金银行,SSE,stock
601865,SH,福莱特,SSE,stock
601866,SH,中远海发,SSE,stock
601868,SH,中国能建,SSE,stock
601869,SH,长飞光纤,SSE,stock
601872,SH,招商轮船,SSE,stock
601877,SH,正泰电器,SSE,stock
601878,SH,浙商证券,SSE,stock
601880,SH,辽港股份,SSE,stock
601881,SH,中国银河,SSE,stock
601882,SH,海天精工,SSE,stock
601886,SH,江河集团,SSE,stock
601888,SH,中国中免,SSE,stock
601890,SH,亚星锚链,SSE,stock
601898,SH,中煤能源,SSE,stock
601899,SH,紫金矿业,SSE,stock
601900,SH,南方传媒,SSE,stock
601901,SH,方正证券,SSE,stock
601908,SH,京运通,SSE,stock
601916,SH,浙商银行,SSE,stock
601918,SH,新集能源,SSE,stock
601919,SH,中远海控,SSE,stock
601921,SH,浙版传媒,SSE,stock
601928,SH,凤凰传媒,SSE,stock
601929,SH,吉视传媒,SSE,stock
601933,SH,永辉超市,SSE,stock
601939,SH,建设银行,SSE,stock
601949,SH,中国出版,SSE,stock
601952,SH,苏垦农发,SSE,stock
601956,SH,东贝集团,SSE,stock
601958,SH,金钼股份,SSE,stock
601963,SH,重庆银行,SSE,stock
601965,SH,中国汽研,SSE,stock
601966,SH,玲珑轮胎,SSE,stock
601968,SH,宝钢包装,SSE,stock
601969,SH,海南矿业,SSE,stock
601975,SH,招商南油,SSE,stock
601985,SH,中国核电,SSE,stock
601988,SH,中国银行,SSE,stock
601990,SH,南京证券,SSE,stock
601991,SH,大唐发电,SSE,stock
601992,SH,金隅集团,SSE,stock
601995,SH,中金公司,SSE,stock
601996,SH,丰林集团,SSE,stock
601997,SH,贵阳银行,SSE,stock
601998,SH,中信银行,SSE,stock
601999,SH,出版传媒,SSE,stock
603000,SH,人民网,SSE,stock
603001,SH,奥康国际,SSE,stock
603002,SH,宏昌电子,SSE,stock
603004,SH,鼎龙科技,SSE,stock
603005,SH,晶方科技,SSE,stock
603006,SH,联明股份,SSE,stock
603007,SH,*ST花王,SSE,stock
603008,SH,喜临门,SSE,stock
603009,SH,北特科技,SSE,stock
603010,SH,万盛股份,SSE,stock
603011,SH,合锻智能,SSE,stock
603012,SH,创力集团,SSE,stock
603013,SH,亚普股份,SSE,stock
603014,SH,威高血净,SSE,stock
603015,SH,弘讯科技,SSE,stock
603016,SH,新宏泰,SSE,stock
603017,SH,中衡设计,SSE,stock
603018,SH,华设集团,SSE,stock
603019,SH,中科曙光,SSE,stock
603020,SH,爱普股份,SSE,stock
603021,SH,ST华鹏,SSE,stock
603022,SH,新通联,SSE,stock
603023,SH,威帝股份,SSE,stock
603025,SH,大豪科技,SSE,stock
603026,SH,石大胜华,SSE,stock
603027,SH,千禾味业,SSE,stock
603028,SH,赛福天,SSE,stock
603029,SH,天鹅股份,SSE,stock
603030,SH,全筑股份,SSE,stock
603031,SH,安孚科技,SSE,stock
603032,SH,德新科技,SSE,stock
603033,SH,三维股份,SSE,stock
603035,SH,常熟汽饰,SSE,stock
603036,SH,如通股份,SSE,stock
603037,SH,凯众股份,SSE,stock
603038,SH,华立股份,SSE,stock
603039,SH,泛微网络,SSE,stock
603040,SH,新坐标,SSE,stock
603041,SH,美思德,SSE,stock
603042,SH,华脉科技,SSE,stock
603043,SH,广州酒家,SSE,stock
603045,SH,福达合金,SSE,stock
603048,SH,浙江黎明,SSE,stock
603049,SH,中策橡胶,SSE,stock
603050,SH,科林电气,SSE,stock
603051,SH,鹿山新材,SSE,stock
603052,SH,可川科技,SSE,stock
603053,SH,成都燃气,SSE,stock
603055,SH,台华新材,SSE,stock
603056,SH,德邦股份,SSE,stock
603057,SH,紫燕食品,SSE,stock
603058,SH,永吉股份,SSE,stock
603059,SH,倍加洁,SSE,stock
603060,SH,国检集团,SSE,stock
603061,SH,金海通,SSE,stock
603062,SH,麦加芯彩,SSE,stock
603063,SH,禾望电气,SSE,stock
603065,SH,宿迁联盛,SSE,stock
603066,SH,音飞储存,SSE,stock
603067,SH,振华股份,SSE,stock
603068,SH,博通集成,SSE,stock
603069,SH,海汽集团,SSE,stock
603070,SH,万控智造,SSE,stock
603071,SH,物产环能,SSE,stock
603072,SH,天和磁材,SSE,stock
603073,SH,彩蝶实业,SSE,stock
603075,SH,热威股份,SSE,stock
603076,SH,乐惠国际,SSE,stock
603077,SH,和邦生物,SSE,stock
603078,SH,江化微,SSE,stock
603079,SH,圣达生物,SSE,stock
603080,SH,新疆火炬,SSE,stock
603081,SH,大丰实业,SSE,stock
603082,SH,北自科技,SSE,stock
603083,SH,剑桥科技,SSE,stock
603085,SH,天成自控,SSE,stock
603086,SH,先达股份,SSE,stock
603087,SH,甘李药业,SSE,stock
603088,SH,宁波精达,SSE,stock
603089,SH,正裕工业,SSE,stock
603090,SH,宏盛股份,SSE,stock
603091,SH,众鑫股份,SSE,stock
603092,SH,德力佳,SSE,stock
603093,SH,南华期货,SSE,stock
603095,SH,越剑智能,SSE,stock
603096,SH,新经典,SSE,stock
603097,SH,江苏华辰,SSE,stock
603098,SH,森特股份,SSE,stock
603099,SH,长白山,SSE,stock
603100,SH,川仪股份,SSE,stock
603101,SH,汇嘉时代,SSE,stock
603102,SH,百合股份,SSE,stock
603103,SH,横店影视,SSE,stock
603105,SH,芯能科技,SSE,stock
603106,SH,恒银科技,SSE,stock
603107,SH,上海汽配,SSE,stock
603108,SH,润达医疗,SSE,stock
603109,SH,神驰机电,SSE,stock
603110,SH,东方材料,SSE,stock
603111,SH,康尼机电,SSE,stock
603112,SH,华翔股份,SSE,stock
603113,SH,金能科技,SSE,stock
603115,SH,海星股份,SSE,stock
603116,SH,红蜻蜓,SSE,stock
603117,SH,万林物流,SSE,stock
603118,SH,共进股份,SSE,stock
603119,SH,浙江荣泰,SSE,stock
603120,SH,肯特催化,SSE,stock
603121,SH,华培动力,SSE,stock
603122,SH,合富中国,SSE,stock
603123,SH,翠微股份,SSE,stock
603124,SH,江南新材,SSE,stock
603125,SH,常青科技,SSE,stock
603126,SH,中材节能,SSE,stock
603127,SH,昭衍新药,SSE,stock
603128,SH,华贸物流,SSE,stock
603129,SH,春风动力,SSE,stock
603130,SH,云中马,SSE,stock
603131,SH,上海沪工,SSE,stock
603132,SH,金徽股份,SSE,stock
603135,SH,中重科技,SSE,stock
603136,SH,天目湖,SSE,stock
603137,SH,恒尚节能,SSE,stock
603138,SH,海量数据,SSE,stock
603139,SH,康惠股份,SSE,stock
603150,SH,万朗磁塑,SSE,stock
603151,SH,邦基科技,SSE,stock
603153,SH,上海建科,SSE,stock
603155,SH,新亚强,SSE,stock
603156,SH,养元饮品,SSE,stock
603158,SH,腾龙股份,SSE,stock
603159,SH,上海亚虹,SSE,stock
603160,SH,汇顶科技,SSE,stock
603161,SH,科华控股,SSE,stock
603162,SH,海通发展,SSE,stock
603163,SH,圣晖集成,SSE,stock
603165,SH,荣晟环保,SSE,stock
603166,SH,福达股份,SSE,stock
603167,SH,渤海轮渡,SSE,stock
603168,SH,莎普爱思,SSE,stock
603169,SH,兰石重装,SSE,stock
603170,SH,宝立食品,SSE,stock
603171,SH,税友股份,SSE,stock
603172,SH,万丰股份,SSE,stock
603173,SH,福斯达,SSE,stock
603175,SH,超颖电子,SSE,stock
603176,SH,汇通集团,SSE,stock
603177,SH,德创环保,SSE,stock
603178,SH,圣龙股份,SSE,stock
603179,SH,新泉股份,SSE,stock
603180,SH,金牌家居,SSE,stock
603181,SH,皇马科技,SSE,stock
603182,SH,嘉华股份,SSE,stock
603183,SH,建研院,SSE,stock
